"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000134202",118.086674790101,1.23731310819569,0.203586480021866,6.07757994569581,0.00000000122009856601162,0.0000000117867998027329
"ENSG00000164430",1168.84702336726,-0.553261865983535,0.0911064898319764,-6.07269434925976,0.00000000125781726208119,0.0000000121459829496732
"ENSG00000245261",33.2348028096672,2.03176035089905,0.334600261068566,6.07220192958159,0.00000000126168139657291,0.0000000121780855759029
"ENSG00000089094",3487.88087144039,-0.499534773703647,0.0822768737502855,-6.07138738911934,0.00000000126809870709679,0.0000000122347941526521
"ENSG00000152763",77.3040979855995,2.22029094389352,0.365757593935111,6.07038918865872,0.000000001276006371797,0.000000012305827261685
"ENSG00000163006",723.292992620469,0.613205488208554,0.101037117402068,6.06911107497613,0.00000000128620169288378,0.0000000123988524576284
"ENSG00000125977",7608.15178620755,1.01720600655906,0.167615217056836,6.06869724849705,0.00000000128951971000588,0.0000000124255300152445
"ENSG00000250982",8.40364201385148,-5.79956722535574,0.956092839375592,-6.06590383957204,0.00000000131213623580222,0.0000000126380616446217
"ENSG00000219986",15.1540159651865,-6.08988059330216,1.00403297993253,-6.06541888067403,0.0000000013161018463566,0.0000000126708491325637
"ENSG00000162148",18.6212761547102,2.06882183000103,0.341111336055509,6.06494599072596,0.00000000131998001577567,0.0000000127027671710062
"ENSG00000112983",2160.8231770634,0.489305420518969,0.080701777537799,6.06313064529203,0.00000000133497138733891,0.0000000128415598031019
"ENSG00000198373",2249.02675589296,0.474631748331221,0.0782938452971731,6.06218466508706,0.00000000134284906589017,0.0000000129118342010837
"ENSG00000130717",1188.35454869627,0.397939101329639,0.0656497412596513,6.0615486625568,0.000000001348170850098,0.0000000129574836346514
"ENSG00000113966",139.324853574259,0.77271844447269,0.127519816450158,6.05959501811795,0.00000000136464695629085,0.0000000131102545179291
"ENSG00000230291",9.33183716928877,-6.28328968843906,1.03702461299194,-6.05895907360485,0.00000000137005242931815,0.0000000131565843286905
"ENSG00000111674",1357.84945895468,-0.896279110455823,0.147947331306755,-6.05809582734189,0.00000000137742335195939,0.0000000132217408692759
"ENSG00000231381",6.79540460272629,-5.64162920501333,0.931284211344538,-6.05790277155913,0.0000000013790770610217,0.0000000132319864098965
"ENSG00000233929",14.1315146598661,-5.19528937177683,0.857754696748018,-6.0568474780419,0.00000000138815092674165,0.000000013313387999906
"ENSG00000129277",83.4428530080633,-1.93700883082781,0.320071204667971,-6.05180598122592,0.00000000143230915120287,0.0000000137310622834304
"ENSG00000253203",42.9484341168652,6.64176996544196,1.09756952018864,6.05134330288293,0.00000000143642964820617,0.0000000137647167180758
"ENSG00000063438",1819.19100508226,-1.37549925207687,0.227349246233585,-6.05015972062492,0.00000000144702298592065,0.0000000138603428367026
"ENSG00000166450",35.2697597510123,-1.89466962982355,0.313217448414926,-6.04905518326566,0.00000000145697751568655,0.0000000139497715725491
"ENSG00000004468",1507.84225310324,-0.909094194266356,0.1502999566226,-6.04853264561526,0.00000000146171005892213,0.0000000139891479642476
"ENSG00000248522",5.81858252240643,-5.89673727120975,0.97534348761559,-6.04580575569887,0.00000000148665122186354,0.0000000142218135327657
"ENSG00000154734",672.094854206796,-1.79078529307587,0.29633270576304,-6.04315776911867,0.0000000015112674165889,0.0000000144511744873566
"ENSG00000214029",243.634509505393,-0.952933755097231,0.157726919594293,-6.04166845804366,0.00000000152528641299235,0.000000014579050606522
"ENSG00000102890",42.4813909656809,1.27364612886378,0.210852229937054,6.04046791083974,0.00000000153667944188258,0.0000000146817294517207
"ENSG00000143401",14852.7500759204,-0.607023608223191,0.100553772414072,-6.03680591637595,0.00000000157194597161457,0.0000000150123168605273
"ENSG00000104856",1836.8858572497,0.635147254422195,0.10521843128144,6.03646382755215,0.000000001575280427494,0.0000000150377975496012
"ENSG00000171617",337.452818822941,-1.21308825657338,0.201027372786749,-6.03444316938982,0.00000000159511753552222,0.0000000152207261835645
"ENSG00000188686",7.02400578232652,6.67224903562778,1.1066140479993,6.02942737595902,0.00000000164541635611352,0.0000000156940451852974
"ENSG00000198754",48.6256410374896,-1.30515844785288,0.21662066797314,-6.0250873569216,0.00000000169018308766168,0.0000000161142212671149
"ENSG00000121691",2632.44843737473,0.442458139665994,0.073447370703103,6.02415219810314,0.00000000169998340859887,0.0000000162008131680113
"ENSG00000176390",2637.62858805475,-0.455545343587059,0.0756632765111269,-6.02069279302314,0.00000000173672106708637,0.0000000165439359733804
"ENSG00000178852",141.918009130899,0.833498016912617,0.138478997338839,6.01894895926466,0.00000000175553209441199,0.0000000167160729006732
"ENSG00000259758",4247.8006509381,-0.528772971965254,0.0879122992854069,-6.01477809434372,0.00000000180133282669358,0.0000000171449506115537
"ENSG00000213871",10.0813792281766,-4.86458471871635,0.808810032194937,-6.01449601894144,0.00000000180447201504445,0.0000000171675885174992
"ENSG00000187952",10.4525978525224,-3.59986477843446,0.598670921518166,-6.01309442139863,0.00000000182014946820468,0.0000000173094450269596
"ENSG00000123124",3061.01510962745,0.563495332978465,0.0937482049426127,6.01073197426452,0.00000000184687529812897,0.000000017556206761953
"ENSG00000163466",18769.8765507909,-0.585078320636607,0.0973553911330927,-6.00971670728288,0.00000000185847789908780,0.0000000176590613678797
"ENSG00000269765",16.5688971568541,-6.33571156733399,1.05428933037332,-6.00946190462778,0.0000000018614009468647,0.00000001767939190568
"ENSG00000113048",3002.83066651092,-0.452708252887169,0.0753517199520358,-6.00793522928654,0.00000000187900873040057,0.0000000178391207484012
"ENSG00000267002",216.66061791402,0.876057955969445,0.145873606800453,6.00559604430596,0.00000000190630276988909,0.0000000180906369251838
"ENSG00000116266",2511.10877162192,0.747715670141775,0.124546015001423,6.00352945963975,0.00000000193073714913287,0.0000000183148151511061
"ENSG00000214110",3797.25846401587,-6.84015851694688,1.14007200261212,-5.99976010398883,0.00000000197609254918022,0.0000000187371767047689
"ENSG00000081721",1368.18148680593,0.654357538918966,0.109149739969336,5.99504441424043,0.00000000203429835754692,0.0000000192809790150194
"ENSG00000187079",140.718607169846,-1.35288877988614,0.225679606708951,-5.99473208773754,0.00000000203821183323002,0.000000019309960722293
"ENSG00000134058",615.49871934205,1.50868441428663,0.251782234992835,5.9920208998445,0.00000000207249282953629,0.0000000196264983987182
"ENSG00000122705",4131.3085486286,-0.327805948580616,0.0547246949206481,-5.99009184164373,0.00000000209722571072936,0.0000000198523878414554
"ENSG00000148290",923.370129641083,0.93841773639774,0.156770033411602,5.98595098805595,0.00000000215129147173105,0.0000000203556371666895
"ENSG00000117479",1250.33662615514,-0.565870467579938,0.0946492975708315,-5.97860187136058,0.0000000022506085215702,0.0000000212864553672568
"ENSG00000005100",4021.7403276102,-0.619436858664848,0.103610955495453,-5.97848804407594,0.00000000225218139093297,0.0000000212924078128129
"ENSG00000168286",3282.6281490359,-0.444713594899414,0.074424979606551,-5.97532706425183,0.00000000229629017886425,0.0000000217003268284881
"ENSG00000145545",865.017304347586,-0.401232326143013,0.0671659466930205,-5.9737463089269,0.00000000231866276941487,0.0000000219025796221789
"ENSG00000106290",3782.65635156043,0.448743001291451,0.0751276539679924,5.97307353005638,0.00000000232824895949178,0.000000021983930656423
"ENSG00000182574",12.1048657475256,-5.57805020140366,0.934377868654365,-5.96980128546584,0.00000000237542724613838,0.0000000224200195163551
"ENSG00000168795",1400.07022586636,-0.323707914248885,0.0542274718817136,-5.96944506199715,0.00000000238061902935523,0.0000000224596277740215
"ENSG00000121005",237.128922508155,1.18927091841253,0.19922877756266,5.96937316466989,0.00000000238166823749041,0.0000000224601366968015
"ENSG00000135245",842.768332430742,-0.846302512504757,0.141788982197539,-5.96874665004434,0.00000000239083013951547,0.0000000225371193644301
"ENSG00000011143",378.749340142499,0.784534853562595,0.131470670623667,5.96737545979603,0.00000000241100182627626,0.0000000227082964163508
"ENSG00000237406",8.85065979135503,-5.45376530133725,0.913927870019279,-5.96739138858103,0.00000000241076654778797,0.0000000227082964163508
"ENSG00000206561",85.0023097415462,1.58808820775229,0.266220319101357,5.9653155443318,0.00000000244161732029663,0.0000000229870580171607
"ENSG00000168014",2330.87756401228,0.50156120248121,0.0840903120383052,5.96455394591397,0.00000000245303218229389,0.0000000230848946029301
"ENSG00000158019",726.01291214131,0.721220056059446,0.12102581704052,5.95922484719091,0.00000000253437193827699,0.0000000238404216469766
"ENSG00000203875",3542.27902048861,0.911621672379647,0.152999461498286,5.95833255524146,0.00000000254824559610246,0.0000000239609409863518
"ENSG00000155755",893.586594651976,0.937205566502028,0.157351182765517,5.95613931862618,0.00000000258266187760771,0.0000000242744400632958
"ENSG00000184319",403.669243724607,0.760039926624976,0.127620868471951,5.95545176682463,0.00000000259354384210282,0.000000024366571142687
"ENSG00000251273",49.2435485320579,1.58744214436675,0.266732005385356,5.95144981598035,0.00000000265777518247913,0.0000000249596390108225
"ENSG00000088298",1317.93366624657,0.570097872171228,0.0958402687670065,5.94841687638805,0.00000000270748321645365,0.0000000254158792619424
"ENSG00000140451",785.451035560607,-0.502411607937569,0.0844685940242085,-5.9479101521872,0.00000000271587591284011,0.0000000254840630873442
"ENSG00000171703",548.966545933099,-0.623578746384354,0.104858075006531,-5.9468834073629,0.00000000273295927811371,0.0000000256337040852835
"ENSG00000165272",6769.5755330228,-1.11734297923707,0.187942821901486,-5.94512186170511,0.0000000027625126220531,0.0000000259001339185178
"ENSG00000131477",171.351258884243,-1.27299959972982,0.214179536262982,-5.94360984219685,0.00000000278812770214352,0.0000000261294343248642
"ENSG00000164306",499.405478867365,0.738356581939092,0.124237077971392,5.94312578817344,0.00000000279637681420977,0.0000000261958636638738
"ENSG00000112306",19844.4544736975,0.932479190897342,0.156913743898304,5.94262279218627,0.00000000280497390911894,0.0000000262654963514884
"ENSG00000140548",531.409840583504,-0.821409735497825,0.138230010063231,-5.94234012659108,0.00000000280981645663472,0.0000000262999286507158
"ENSG00000073169",534.582271705338,0.785499294237019,0.132193174167722,5.9420563821276,0.00000000281468567454094,0.0000000263345819309144
"ENSG00000156853",1254.85456671136,-0.87121530832594,0.146623822793925,-5.94184008931758,0.00000000281840290148741,0.0000000263584327715982
"ENSG00000099290",210.759702842783,1.5203932283142,0.255926648915894,5.94073823400019,0.0000000028374138144234,0.0000000265252351077435
"ENSG00000176225",1541.20665398156,0.689525223268534,0.116085070730745,5.93982687806481,0.000000002853232240984,0.0000000266620670734103
"ENSG00000170502",809.859386361495,0.677351448462363,0.114074565604054,5.93779555394853,0.00000000288879962010459,0.0000000269832537362998
"ENSG00000109063",70.4728245722709,1.70973517382088,0.287961417186517,5.93737588363605,0.00000000289620144668859,0.0000000270411990266534
"ENSG00000214967",6.63477001875823,6.52848360215945,1.09988011947234,5.93563197168383,0.0000000029271575512741,0.000000027318926575518
"ENSG00000119720",773.4164770975,0.65541248870663,0.110442428734912,5.93442661678305,0.00000000294874180903208,0.0000000274907372290737
"ENSG00000226637",6.19710925701859,6.51415015495321,1.09769040557643,5.93441476928319,0.0000000029489547291084,0.0000000274907372290737
"ENSG00000230829",63.5722621362696,-1.59939211913859,0.269512020498406,-5.93439994320421,0.00000000294922120049574,0.0000000274907372290737
"ENSG00000124588",545.242752347934,1.12295882978795,0.189266411381664,5.93321774101509,0.00000000297054474312863,0.0000000276780690413641
"ENSG00000153989",3945.1623727433,0.561200148408628,0.094587997203858,5.93310108045863,0.00000000297265708541328,0.0000000276863196229969
"ENSG00000189229",50.9791624628548,1.61683794847693,0.272523997695637,5.93282779552744,0.0000000029776111122855,0.0000000277210189649121
"ENSG00000115053",59570.9176328949,-0.545502017662467,0.0919702432067999,-5.93128819324613,0.00000000300567113715101,0.0000000279707136297265
"ENSG00000240857",524.465019326855,-0.484820722740009,0.0817609690360867,-5.92973307992503,0.00000000303427518212587,0.0000000282252629987776
"ENSG00000262879",259.877403505948,0.790860120059883,0.13338456995448,5.92917246972255,0.00000000304465164842293,0.0000000283101169138691
"ENSG00000267198",8.44625945670497,5.51834580026645,0.930729359227087,5.92905525710405,0.00000000304682552748936,0.0000000283186621412077
"ENSG00000156599",5355.11830433152,-0.318196713965535,0.0536786636832056,-5.92780617348134,0.00000000307008567553131,0.0000000285231055741931
"ENSG00000179526",2440.63303401658,0.661153733452768,0.111559850060244,5.92644874563507,0.00000000309555943197849,0.0000000287479381487484
"ENSG00000226457",7.10356491718513,-5.48049369464883,0.924829832001656,-5.92594821772468,0.00000000310500427330959,0.0000000288237891549887
"ENSG00000185946",529.113161238951,0.793340358978418,0.133920052457165,5.92398482842717,0.00000000314232459612154,0.0000000291582397864616
"ENSG00000164484",138.499943566814,-2.26446506950206,0.382361475111292,-5.92231492161431,0.00000000317440976991151,0.0000000294438574918179
"ENSG00000153207",3695.07808459014,0.836911541759519,0.141318625455356,5.92216021817949,0.00000000317739829589143,0.0000000294473705722307
"ENSG00000213480",7.61905233323771,-5.55105520157813,0.937329498222813,-5.92220261082468,0.00000000317657909198876,0.0000000294473705722307
"ENSG00000235879",6.82480553924966,-5.59507113504144,0.945594976369288,-5.91698483480137,0.00000000327896913180903,0.000000030376230048249
"ENSG00000238009",8.67797319171299,6.19164733630609,1.04645659607382,5.9167741495791,0.0000000032831702595024,0.0000000304026685458312
"ENSG00000205581",12114.1526065559,0.666526506253391,0.11272053465704,5.91308858036688,0.00000000335751494379372,0.0000000310783592028683
"ENSG00000269858",428.333716750879,-0.65290729257104,0.110419853221565,-5.91295200565912,0.00000000336030116567427,0.0000000310913966403326
"ENSG00000140264",16182.5754722778,-0.54649945162181,0.0924345329195227,-5.91228661367949,0.0000000033739078693864,0.0000000311960986419242
"ENSG00000257086",26.0707270563435,-1.77083565554888,0.299519069451271,-5.9122634788934,0.00000000337438191983591,0.0000000311960986419242
"ENSG00000110811",189.423181727949,-1.08835115788598,0.184116422794549,-5.9112117287899,0.00000000339600174753318,0.0000000313831168863969
