Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
Mir5107	2.172926651547601	-0.012813362049733278	0.3122688185205503	0.8003413733382072	NA
Mir5106	0.46984307643507484	0.008477717207037293	0.36963754710516517	0.7573212868166204	NA
1700084C01Rik	0.43279608186085455	4.542983433045195e-4	0.3715628218614495	0.9858281244537548	NA
A730017C20Rik	0.22919181282724357	4.55481226283427e-4	0.37156285772786135	0.9857912291272369	NA
Gtsf1l	0.4721016148077661	-0.011729410347786238	0.37523014843490354	0.6537137965487717	NA
Mir744	0.3456347112924197	4.554417314404812e-4	0.3715628565293249	0.9857924610109458	NA
Actl9	1.008945715471178	0.03581199553786694	0.37281150383418404	0.34647961691717244	NA
Disp2	0.2534647367846496	0.015454923559991967	0.37828466364719265	0.558380332511551	NA
Otud7a	0.18508619551950786	4.545537603180311e-4	0.3715628295995162	0.9858201577331022	NA
Mir1907	0.2536843740789233	0.007476305527219729	0.37337972421359633	0.7709339338017669	NA
Mir1903	0.32924570434959144	-0.006522246349963516	0.3729424094953763	0.7993127624663617	NA
Mir1902	0.9970713398494154	0.0019284518870690422	0.3223706471082006	0.966313406222055	NA
Isl2	0.5963203021049657	4.548352949436835e-4	0.3715628381265192	0.9858113763808924	NA
4921509O07Rik	1.889672362497497	0.0011580149784645628	0.34241187964368036	0.9754326195022348	NA
Ppara	0.15279454188482905	4.5540104942193575e-4	0.37156285529494737	0.985793729923876	NA
Fndc9	2.8085369210271094	0.009909092731487346	0.3045353508888722	0.8524277481849343	NA
Fam3b	2.638903924296343	0.007157942395948094	0.3394198642789964	0.8553064696864743	NA
5033403F01Rik	2.063611393225978	0.03169564916457886	0.3732032523693058	0.3764103190541971	NA
Gm19345	0.22686035853033404	4.550840035434665e-4	0.37156284567742237	0.9858036189044401	NA
Limch1	2.4534403202644905	0.013364654102654014	0.3434704774550174	0.7305007928150979	NA
Bco1	3.1083550354041822	-0.01540287707993629	0.30920217452472093	0.7681837522468442	NA
Snord100	0.5839655553468843	0.015891615319827853	0.37116034944077625	0.5862337534996346	NA
Ect2l	0.26859454494122076	0.015883243608318724	0.3786900280000046	0.5480408674830366	NA
Redrum	0.5271025511113941	0.021232469119167898	0.38489572735664	0.429254816849935	NA
Fam163a	1.008584125780353	4.540449943421463e-4	0.37156281419173326	0.9858360266711471	NA
Tub	1.3322962285790663	7.206567026551811e-4	0.3584716538263538	0.9814947110951339	NA
Snord87	0.9041084754715677	0.04983772893077122	0.3781046733581112	0.25711629728118995	NA
Snord82	0.590312630804596	-0.007423980251994719	0.3575075383934978	0.8171562334329465	NA
1700020M21Rik	0.3697208465886673	0.012739056225893677	0.3760401268358473	0.6266223845266803	NA
Arntl2	0.9270181228773375	4.5802757821477e-4	0.3713763533041277	0.9857560787427879	NA
2310069G16Rik	0.8042971650159896	4.5548121326914257e-4	0.3715628577274663	0.9857912295331654	NA
Celsr3	1.8335367952715993	0.004062502285635228	0.3343960633641518	0.9209808591167358	NA
Plet1	0.15728067760833342	4.550840395245558e-4	0.3715628456785137	0.9858036177821535	NA
D6Ertd527e	1.7712773950197624	-0.07560749879279244	0.43049243317690195	0.115672968829272	NA
Tmem52	0.9841933236331688	5.852392386046345e-4	0.36223512756010273	0.9841768973448541	NA
Areg	0.7332422787816496	0.003844096179196262	0.3700329918563259	0.8844344806610535	NA
Sez6l	0.633222541827566	-0.01451188476137944	0.3773499679052544	0.5820418019568302	NA
Ankrd34a	0.9365732862060663	4.925167393171853e-4	0.3694640319247348	0.9851544156152418	NA
Ccdc170	0.38790536313615337	4.554812381265405e-4	0.37156285772822084	0.9857912287578383	NA
Gata6	1.9309593856350653	0.043298909598836345	0.38200307644114984	0.2743232478093409	NA
Stk32a	0.16959216788812295	4.5508400700575353e-4	0.37156284567752745	0.985803618796448	NA
Tbx21	1.7486688615977914	0.05772211054356805	0.4238791988164841	0.14060904321464307	NA
1700110I01Rik	0.18508619551950786	4.545537603180311e-4	0.3715628295995162	0.9858201577331022	NA
Muc5ac	3.424300222557749	0.0540205285366754	0.3809054596942854	0.23536352621065315	NA
Prlr	0.8980071006381345	-0.010328887310330137	0.3634031076085627	0.7338589269810604	NA
Gm15326	0.16651253103810795	-0.011729896533214813	0.37523049512850204	0.6537007371006742	NA
Wdr93	0.934039961074385	-0.01694262060316972	0.3793346272374728	0.5252833760955433	NA
Wdr95	0.17906302996081389	0.01273867941064287	0.3760398322832787	0.6266322793157634	NA
Mgat3	0.7443703505962673	4.5571465483964027e-4	0.3715628648146895	0.9857839482574051	NA
Atoh1	0.4904760250472588	-0.007868336919427005	0.36834544940138664	0.7773223317808344	NA
Atoh8	1.9412066697853734	0.02153016193710769	0.34395886254972236	0.5990236831702429	NA
Zfp389	0.7541628129316276	4.5419918690486503e-4	0.37156281885903863	0.9858312172447147	NA
Fam89a	2.5269796817075076	-0.10406882600029058	0.4650089418607715	0.07271227057696285	NA
Vsig8	0.31033357716318555	4.5439633508263534e-4	0.37156282482943886	0.98582506798876	NA
A430088P11Rik	0.5430837600355747	4.5422962698883173e-4	0.37156281978066313	0.9858302677868966	NA
Ace	0.18508619551950786	4.545537603180311e-4	0.3715628295995162	0.9858201577331022	NA
Acr	0.5044896518095958	4.5443200609146094e-4	0.3715628259100699	0.9858239553731191	NA
Tmem52b	0.19065781662785342	4.554417362947195e-4	0.37156285652947213	0.9857924608595372	NA
9230117E06Rik	0.2776292932792618	4.544320281338908e-4	0.3715628259107375	0.9858239546855929	NA
Cygb	1.203383424687151	0.024357316118190912	0.3841308542190557	0.39663882627091657	NA
Gm8579	0.38554472475721824	4.547989446659059e-4	0.3715628370265515	0.985812510182718	NA
4930563F08Rik	0.3701723910390157	4.543457742631173e-4	0.3715628232979365	0.9858266450330332	NA
Dzip1l	3.1395360763867903	0.061421008123866354	0.39454831115175515	0.18756231320776948	NA
Nmur1	1.5996647857679842	0.03407909983722277	0.36453905230836464	0.38839639736009746	NA
Kcnu1	0.6923199318752582	4.5489478228650853e-4	0.3715628399295817	0.9858095209100937	NA
1700120C14Rik	0.6431416861256039	-0.018848183274639208	0.381811929080824	0.48011739650799273	NA
Nkx6-3	2.420873921414792	0.0011237369048018775	0.3435064327904752	0.9758763700926442	NA
Egflam	0.3819863547120726	4.555824742588204e-4	0.37156286080112466	0.9857880711016078	NA
Rpph1	3.173608521323161	-0.04557625159175436	0.30839846809751925	0.4542263514691097	NA
Nppc	1.1083609227619424	0.017413699807032928	0.3705905034572593	0.5616597848669611	NA
Nppa	0.1587135503089098	4.550840395852858e-4	0.37156284567851555	0.9858036177802593	NA
Pou3f2	0.8060658726472021	-0.038463920778660815	0.3698011230335442	0.33866299909826403	NA
Pou3f4	0.5597897851714198	-0.006673566200070329	0.3723993939345456	0.7967343048753486	NA
Ednrb	1.0209195335257784	-0.003977708574219499	0.3612060306523907	0.8949852309170006	NA
Usp13	1.203256134953946	8.069092153885218e-4	0.35491948891087	0.9802097290369334	NA
Sparcl1	0.4793100683529519	0.012327595113334922	0.37575000788229707	0.6373517874392277	NA
2610037D02Rik	1.023837118446852	0.030694783009345528	0.38536937272483063	0.334737916589235	NA
Syt13	0.8535803561469634	4.5459595797650153e-4	0.3715628308735283	0.9858188415458252	NA
Slc5a2	1.3555715914638176	0.014152232810536493	0.353384052428351	0.6880693158024918	NA
Adamts14	1.292401323185251	0.03947992082965395	0.38148071101330944	0.2947436782502749	NA
Slc5a9	0.6487911737590735	0.012738157746466777	0.3760394151342403	0.6266460250565712	NA
Nefl	0.15124023902022268	4.5508400823266143e-4	0.3715628456775647	0.9858036187581795	NA
Snord88c	0.3182780289445466	4.434198485067883e-4	0.3715331674454827	0.986174193580288	NA
Camk1g	0.15905865007077072	-0.011408377456370897	0.3750243439267775	0.6622747912086632	NA
Lincppara	0.6990956043443335	0.008251373551092265	0.3702868515174562	0.7609288510686885	NA
4930413F20Rik	0.17906302996081389	0.01273867941064287	0.3760398322832787	0.6266322793157634	NA
Mettl21c	1.1112549429727463	0.021920352743207853	0.36592100019717444	0.5129998421436548	NA
Mettl21b	0.18508619551950786	4.545537603180311e-4	0.3715628295995162	0.9858201577331022	NA
Mkx	0.26859454494122076	0.015883243608318724	0.3786900280000046	0.5480408674830366	NA
Igfn1	0.15279454188482905	4.5540104942193575e-4	0.37156285529494737	0.985793729923876	NA
Ttc22	0.6080695618101035	4.555381919639886e-4	0.37156285945686585	0.9857894523106535	NA
Gm4498	0.5103794761516509	4.5424891016878044e-4	0.3715628203645333	0.9858296663245075	NA
Pet117	1.8648342955331865	-0.02286173028907218	0.3194458566665745	0.6481703059764784	NA
Tmem132c	0.5552585865585236	4.542243255698202e-4	0.3715628196201483	0.9858304331436574	NA
Cd3d	0.2534647367846496	0.015454923559991967	0.37828466364719265	0.558380332511551	NA
Tgfb2	1.0038396323868257	4.5460888497248116e-4	0.37156283126346595	0.9858184383399569	NA
Snap91	0.2859867249417801	4.555229860109155e-4	0.37156285899530805	0.9857899265995407	NA
Gm13807	0.43345128179299836	0.012738666519238145	0.3760398229850598	0.6266326139149399	NA
Gm18853	0.6981307219203132	5.203777248227041e-4	0.36800291305667626	0.9846732936741769	NA
Gm11538	0.3174271006178196	4.5508404461457486e-4	0.37156284567866815	0.9858036176233906	NA
Khdc1b	0.393372889568442	-0.011729885568288429	0.3752304879596318	0.653701028502851	NA
D030040B21Rik	1.6877635459417464	-0.05779740414858606	0.414481900499816	0.15755368160207175	NA
Fam187a	0.18508619551950786	4.545537603180311e-4	0.3715628295995162	0.9858201577331022	NA
Nap1l2	1.9197426812383156	-0.008187800931066358	0.33304136115704114	0.8450885023157533	NA
Nap1l5	1.2996042395430172	0.018259791882101323	0.35066410773704304	0.6262086835616486	NA
Fgf9	2.9382220964779115	-0.0013505879061014704	0.33362870487167334	0.9738096654038364	NA
Fgf7	0.2534647367846496	0.015454923559991967	0.37828466364719265	0.558380332511551	NA
Fgf5	0.1569401694452513	4.547929186609002e-4	0.37156283685135466	0.9858126981382068	NA
Ret	2.3635206577354446	-0.02153212344114794	0.33470421629101305	0.6264409313119851	NA
Mir6363	1.3507223013389182	-0.02057808843450435	0.3444264835678172	0.6111223083600521	NA
Mir6367	0.739487475405893	0.0011359459124368778	0.34238026391788545	0.9759085195845983	NA
Dgkk	1.0032311406801593	-0.019374907767027785	0.3739066295860841	0.5136008477502321	NA
Dgki	1.9586439827652375	-0.012802895097663839	0.3448399977945022	0.7371599137702733	NA
Il7r	1.917294967928106	0.014023550950615861	0.3349092145200514	0.7396774595862738	NA
Mir6986	0.5802583813714423	-0.02280898716482142	0.36270468547598983	0.5142359019301439	NA
Mir6988	0.17401976057529012	0.012535694256037623	0.3758950816467434	0.6319128016616122	NA
Bhlhe41	2.998973152061489	0.0552122440378292	0.38954902976382916	0.21278607662856544	NA
Pde7b	1.7966792516603467	0.05933752900255463	0.4058814457971688	0.17097352595422569	NA
Cyp2ab1	0.2380703254633647	4.550840425273172e-4	0.3715628456786048	0.9858036176884943	NA
Serpina3h	1.351998525601551	-0.028472018279767284	0.3965695687176857	0.3002085790834364	NA
Serpina3i	1.1578610900198907	4.540688557793676e-4	0.3715628149138826	0.9858352824080603	NA
Serpina3b	0.7856105572815674	0.024477693093212467	0.3896735665457852	0.36685806802023124	NA
Serpina3c	0.40863152536624237	0.015454408798423205	0.37828415387856723	0.558392997394242	NA
Rbm24	3.241027017898838	-0.041822825589038846	0.35684004660851026	0.3561886709020371	NA
Rbm20	2.101424918433837	0.019523755159109164	0.33491640316162974	0.6541387543277379	NA
Mir7119	0.16261304067350887	-0.0065225447395301705	0.37294251655648125	0.7993038952926723	NA
Cspg4	0.35812605992162777	0.018145283246034098	0.38105786128051244	0.49543602822161736	NA
Mirlet7d	0.2376917593957909	0.007258838822756769	0.37329754162934276	0.777291085281445	NA
Mirlet7b	0.2607063150296192	4.5455375043631477e-4	0.37156282959921677	0.9858201580413231	NA
Mirlet7i	0.1785851738329807	-0.006522240728919629	0.37294240635549475	0.7993129330630468	NA
Ank2	0.9403597558356835	6.049686495540413e-4	0.3637555282365576	0.983284631246558	NA
Mir135a-1	1.535912825816324	0.0015810830230564969	0.33302393479789205	0.9695258573820863	NA
Col6a3	1.3324174811542682	0.03649279137162162	0.39774065009082654	0.2529437483828726	NA
Creb3l4	1.8077314094251282	0.04154996328541069	0.3750481806276412	0.3038258514202197	NA
Snhg9	0.7948779803180204	0.009821623225328547	0.3543755346674821	0.7714263171741803	NA
Dppa2	0.8861234882990122	4.8296753205329476e-4	0.36997803769242205	0.9853211261413691	NA
Ptgdr	0.2859867249417801	4.555229860109155e-4	0.37156285899530805	0.9857899265995407	NA
Gm13483	0.3701723910390157	4.543457742631173e-4	0.3715628232979365	0.9858266450330332	NA
Tstd1	0.4962469003975115	4.5563394729443635e-4	0.37156286236389074	0.9857864656062211	NA
Ihh	2.278385855403396	0.025441592019065797	0.3165456448315452	0.6235715099279504	NA
Gm5640	0.15279454188482905	4.5540104942193575e-4	0.37156285529494737	0.985793729923876	NA
Gm6602	0.31185319195559974	-0.011408046533118384	0.3750241151686057	0.6622837444925042	NA
Gm6607	0.23918286149685386	-0.011570290480998238	0.3751271227639599	0.6579497647424082	NA
Lhfpl4	0.696437888082538	4.5432988428730376e-4	0.3715628228166728	0.9858271406578303	NA
Lhfpl5	0.1587135503089098	4.550840395852858e-4	0.37156284567851555	0.9858036177802593	NA
Lhfpl1	0.2359210164125001	4.5508404246499004e-4	0.371562845678603	0.9858036176904384	NA
A830018L16Rik	1.6556916489097355	0.029994843150298565	0.38724527858530416	0.3317419579138866	NA
Gm38670	1.9776143338177092	-0.041607721020206816	0.33073024569612713	0.4300940024648225	NA
Clca3a2	0.614777329984316	4.543298685895583e-4	0.37156282281619735	0.9858271411474592	NA
E330023G01Rik	2.0495622776640166	0.008111947118880134	0.3478155081704181	0.8220729560457481	NA
1700020A23Rik	0.1587135503089098	4.550840395852858e-4	0.37156284567851555	0.9858036177802593	NA
Lrrc4	0.9161880457326711	-0.007860366748634428	0.35678670725057177	0.8087427194074961	NA
Prtg	1.1268064696242728	6.698415182605689e-4	0.3607518051078671	0.9822609504858717	NA
F830002L21Rik	0.8816123916125556	0.017706550961170256	0.38056900379560116	0.5053718841974796	NA
Mir3069	0.8399586205232337	0.016232791519618858	0.3391884267286707	0.6929863315259269	NA
Nkain1	1.4368873771317738	-0.04965169202384746	0.3975329814027641	0.2098992969824708	NA
Mir199a-1	0.16774451111393715	2.791122483443882e-4	0.3715101661016038	0.9912997308119896	NA
Fbxo15	0.15728067760833342	4.550840395245558e-4	0.3715628456785137	0.9858036177821535	NA
Mapk8ip2	0.6739036963957621	4.547688495966159e-4	0.3715628361119742	0.985813448879245	NA
Insm2	0.8268510285761616	0.008607600414570187	0.3603908304458613	0.7825052910099	NA
Gm10768	0.8098415294548152	0.017804052204270383	0.3506095071054547	0.6337123356771723	NA
9230105E05Rik	0.6038864620773615	0.012327632712742719	0.37575003694520837	0.6373507867876265	NA
Enpp6	3.251211267983806	0.09016973451125267	0.3889349720815175	0.14541037984641836	NA
Olfr643	0.6556287381837437	-0.00878736508666756	0.36480749457095696	0.7654397291498725	NA
Olfr646	1.449948572388412	0.008894577025795354	0.3203214526305597	0.8498949963845963	NA
Olfr644	1.3064557759282338	0.010862797448613192	0.334412587526844	0.7948460104757322	NA
4930555G01Rik	3.163929093555798	-0.012066012912468458	0.2945490450230247	0.8333904775493074	NA
Trat1	0.2534647367846496	0.015454923559991967	0.37828466364719265	0.558380332511551	NA
Mal2	0.835672756783794	4.5410149164572066e-4	0.37156281590165396	0.9858342644614099	NA
Abca13	0.15124023902022268	4.5508400823266143e-4	0.3715628456775647	0.9858036187581795	NA
Abca17	1.504489030245669	0.0030306685342487033	0.3614524287078332	0.9193939370536917	NA
Gpr88	0.6065475273207535	0.02236847433826199	0.38648193129457853	0.40657211892044814	NA
Gpr82	0.22686035853033404	4.550840035434665e-4	0.37156284567742237	0.9858036189044401	NA
Gpr85	1.0118717509145405	0.01899376195554488	0.38062645696313635	0.4844359406518582	NA
Gpr87	0.6830752789496648	0.0075189143729225815	0.3620835320549694	0.8039453608845881	NA
Gfra1	0.7805672878960437	0.024425731856857223	0.3895910966978303	0.36779901306409196	NA
Gm11961	0.4387812668266092	4.556090824138765e-4	0.3715628616089426	0.9857872411666709	NA
AA465934	0.8119469817677618	-0.00285695346572148	0.36982998242468973	0.9139312706268407	NA
Adam12	0.8416314247872774	-0.0021434626281111075	0.36969341810929474	0.9353808614222762	NA
Adam19	1.2487275350541707	0.017491169156740486	0.35086122340942405	0.637979631976695	NA
Adam1a	2.9578898053287617	0.06306033662103254	0.3457222205349786	0.2763065055670856	NA
Adam1b	0.7523780679295907	0.035974996432404406	0.3728362195109375	0.34525839416692844	NA
Ptger2	2.468289983772179	0.030792407261352375	0.3442056372248793	0.4866055555132461	NA
Glis1	1.1774303558317678	5.110428803006994e-4	0.36848361546305086	0.9848342769146413	NA
Map7d2	2.742603139176549	-0.03356485823252081	0.3531431823179964	0.4311563157835049	NA
Scarna3b	0.4111454627883433	-0.007088942847138958	0.3709335063337451	0.7898392509816268	NA
Parva	0.42376133352281353	0.01588272720985601	0.37868950138065133	0.5480534234409119	NA
Dyrk4	0.9963849298785473	0.01597966285451861	0.37106443145589224	0.5850505854597489	NA
4930558K02Rik	0.18508619551950786	4.545537603180311e-4	0.3715628295995162	0.9858201577331022	NA
Cdc42ep1	2.4200946167438735	0.035692134084840337	0.3424377113375622	0.44561906150600344	NA
LOC100503496	0.8724847637382719	5.659705737445992e-4	0.3631501325743911	0.9844973772642358	NA
Klhl14	0.5400291835646166	4.5558054872720834e-4	0.3715628607426684	0.985788131160863	NA
Cxxc4	1.1519304732779814	5.123797147984254e-4	0.36840812030236253	0.9848126708823803	NA
Gm12060	0.17118343656392063	4.547652454942744e-4	0.37156283601219814	0.9858135612926451	NA
Etnk2	3.092075588108275	0.017869069006897494	0.3370036109932152	0.6731235440693123	NA
Ttc39d	0.629850307973169	0.009765624293867682	0.3661790813918526	0.7375179065485259	NA
Gpat2	0.34236687312784125	4.5455377204904786e-4	0.37156282959987164	0.9858201573671997	NA
Zfp750	1.2917828961779907	0.007297273577089008	0.3557818561408227	0.8238314601991157	NA
Slc28a3	1.253441209725697	0.028372951123721176	0.39640803395625945	0.30162310725187036	NA
Mfsd7c	2.258588701567804	0.0011786998239020005	0.3417719431911995	0.9751643391100152	NA
Nipal1	0.17906302996081389	0.01273867941064287	0.3760398322832787	0.6266322793157634	NA
Mir361	0.1569401694452513	4.547929186609002e-4	0.37156283685135466	0.9858126981382068	NA
Slc6a11	0.3596343078176198	0.012328694866271124	0.3757508501372125	0.6373225583917901	NA
