baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000235655	4921.36582328316	-3.28737590687869	0.157276030386627	-20.901951166986	5.14005056504519e-97	4.89432578486814e-95
ENSG00000219682	372.776627293824	-7.61247074491637	0.364289288953578	-20.8967734593109	5.72888160190922e-97	5.43208702144056e-95
ENSG00000269374	463.133618160448	-4.38533847896998	0.210189575410164	-20.8637296612471	1.14393424453505e-96	1.08013238897166e-94
ENSG00000235720	510.201247355946	-8.09802386132675	0.390574809769544	-20.7336050835048	1.723804802653e-95	1.6208792908946e-93
ENSG00000213443	571.330624422417	-5.79754088495767	0.280090142531051	-20.6988394256501	3.54811860179077e-95	3.3224229247557e-93
ENSG00000228818	806.9237351277	-9.60607901608473	0.465804853357793	-20.6225395610168	1.72274010527112e-94	1.60649074196915e-92
ENSG00000214535	2917.18719779117	-12.4157125322631	0.60490120610873	-20.5251905714194	1.28259527558732e-93	1.19112459194152e-91
ENSG00000143977	1552.04217239587	2.33891521283057	0.114053465827779	20.5071822750422	1.85748010761646e-93	1.71794072084347e-91
ENSG00000226015	2740.78941674078	-12.2640564444518	0.598484264666776	-20.4918611373687	2.54477097866502e-93	2.34399374185851e-91
ENSG00000177144	425.489168810693	-8.32180108952373	0.408101504551307	-20.3914981854165	1.98959158889628e-92	1.8251672108383e-90
ENSG00000225580	631.195132496716	-9.27301274488266	0.45763386882118	-20.2629511857788	2.73092859351047e-91	2.49509577205469e-89
ENSG00000231822	559.91081716752	-8.5909825329948	0.426592303608485	-20.1386252408327	3.38604784360797e-90	3.08116700349601e-88
ENSG00000136026	3325.18070752949	-1.19887319159277	0.0595643758957379	-20.1273525251283	4.25108420245424e-90	3.85277980709979e-88
ENSG00000243547	5684.24907585546	-13.2848818454494	0.666839804052578	-19.9221488650098	2.61523277747264e-88	2.360718323569e-86
ENSG00000186076	830.434482483093	-3.86522516891418	0.194397255967535	-19.8831261772527	5.69710654508641e-88	5.12217543438108e-86
ENSG00000234335	1217.20567478248	-10.9544325790756	0.551664313397557	-19.8570621898852	9.57501846573627e-88	8.57458102048692e-86
ENSG00000229994	649.881024027038	-9.56636448849241	0.481871162826047	-19.8525357533085	1.04777691265283e-87	9.34592157621992e-86
ENSG00000253785	1397.44997054885	-11.2276609590495	0.567609512900317	-19.7806074490885	4.37389771834414e-87	3.88605314212096e-85
ENSG00000240087	146.371584887089	-4.5683139565126	0.23097998549785	-19.7779645135319	4.60923944049222e-87	4.07908652759168e-85
ENSG00000196205	67835.2422717329	-4.86931151001499	0.246353736227119	-19.7655273453043	5.89788170228034e-87	5.19912095216251e-85
ENSG00000228057	469.969980215756	-8.68250724478076	0.439350131602526	-19.7621591988863	6.30492030168151e-87	5.53630881120804e-85
ENSG00000213144	466.002719377076	-8.72624265500199	0.444441316244421	-19.6341841679791	7.89384326286782e-86	6.90466515167202e-84
ENSG00000224858	149.400069701669	-5.50912828646695	0.28184924372629	-19.5463653321596	4.42979307290937e-85	3.85973514580486e-83
ENSG00000232882	190.243949455762	-6.55942921295022	0.33632971415908	-19.5029726390684	1.03583378762306e-84	8.99063887895751e-83
ENSG00000114391	10388.09122722	2.81473235956771	0.144387578747401	19.4942832616644	1.22762444680028e-84	1.06144830999778e-82
ENSG00000237214	1858.80143103855	-11.7290273831911	0.602948902716129	-19.4527717528879	2.76095617174884e-84	2.37811060793343e-82
ENSG00000111775	4644.87000249193	1.36094464972437	0.0699994348616158	19.4422233895869	3.39144437323352e-84	2.91006559584642e-82
ENSG00000229097	450.158670018229	-8.30998153263035	0.427991308589145	-19.4162389886464	5.62625045379966e-84	4.80937856026125e-82
ENSG00000235297	1338.50134516268	-10.2562621283066	0.529845509832796	-19.3570803903635	1.77674179099415e-83	1.51304649046661e-81
ENSG00000267185	358.671331237058	-5.79264621840114	0.302981595128251	-19.1188056025289	1.76093973914092e-81	1.49395214636064e-79
ENSG00000226478	323.974719620035	-7.87909239959653	0.414511265267029	-19.0081502236635	1.4601102752076e-80	1.23409395432996e-78
ENSG00000144158	1099.24596957708	-10.7397267551956	0.566932907133937	-18.9435586117043	4.99071021636592e-80	4.20243871092275e-78
ENSG00000263606	403.43561763466	-8.5774353787706	0.453155656449623	-18.92823195891	6.67658790151722e-80	5.6011360287561e-78
ENSG00000235272	231.540250169508	-5.1798633143593	0.273681739371723	-18.926594540982	6.88734165269949e-80	5.75654218801738e-78
ENSG00000213516	3171.50120204445	-1.58247657132166	0.0841872176252261	-18.7971121502831	7.97414710451044e-79	6.64031652057148e-77
ENSG00000198814	755.35519562179	1.76499023242615	0.0939609697851092	18.784291354833	1.01532608909421e-78	8.42384700462829e-77
ENSG00000163444	2793.47797297139	2.00008454913717	0.106858504436015	18.7171302807704	3.58977458104496e-78	2.96741549342277e-76
ENSG00000216866	150.799469066424	-6.04908908125876	0.323273115028523	-18.7120078968678	3.9520118843233e-78	3.25492891217241e-76
ENSG00000225210	981.219030089972	3.34723732430744	0.17896361619671	18.7034515475385	4.64016279301292e-78	3.80780195454264e-76
ENSG00000175886	260.23729624719	-7.62963202643457	0.407977373266349	-18.7011156166584	4.84797401461588e-78	3.96392136187814e-76
ENSG00000186468	16935.6080638059	1.64846502136143	0.0884407600390475	18.6392000773581	1.54534349711683e-77	1.25898074727204e-75
ENSG00000253570	513.42735864409	-9.40284321686033	0.504549969749884	-18.6360990597651	1.63756000670741e-77	1.32930995220741e-75
ENSG00000267742	381.345194726127	-7.97768104336547	0.429513930069218	-18.5737422813734	5.24189350035976e-77	4.23992152769242e-75
ENSG00000121807	1158.91085454599	-2.66147614047888	0.143544449796655	-18.5411288576404	9.61814740264096e-77	7.75188330126423e-75
ENSG00000242477	261.847522741335	-7.06808098624131	0.381664702739767	-18.5190847765155	1.44878975901536e-76	1.16351738404625e-74
ENSG00000267544	140.51426917541	-5.00264888708363	0.27099304434287	-18.4604328100544	4.29883095567816e-76	3.44013185024075e-74
ENSG00000265681	4427.68058381358	1.79021934262342	0.0972973325879239	18.3994699033056	1.32656122845554e-75	1.05782711104439e-73
ENSG00000135486	21495.8813737372	2.38791188279102	0.129880903297842	18.3853963297058	1.71978285699506e-75	1.36656125823266e-73
ENSG00000173207	4698.67411448062	1.94565408377564	0.106225368049908	18.3162847019886	6.13615660276647e-75	4.8587595106888e-73
ENSG00000224114	236.835567786124	-5.67998002647577	0.310984921574933	-18.2644869008775	1.58697636136974e-74	1.25221313101506e-72
ENSG00000248873	430.943618109002	-8.96473487582932	0.49151061356155	-18.2391481047981	2.52360820480034e-74	1.98432983824841e-72
ENSG00000217325	128.959133593041	-5.50661036301877	0.30262719868501	-18.1960193497027	5.54970504282186e-74	4.34861783685281e-72
ENSG00000219023	1003.28115783901	-9.54495517806245	0.52654884958782	-18.1273877732982	1.93746880571872e-73	1.51290167953821e-71
ENSG00000268942	264.755624034609	-7.59649820708083	0.420169141705156	-18.0796194985959	4.6125381332782e-73	3.58934993288584e-71
ENSG00000235001	855.341753374186	-10.433456818395	0.578309519205958	-18.0413022298518	9.23420576310947e-73	7.16111070295847e-71
ENSG00000225200	2156.84627776135	-12.332710102204	0.6863453154339	-17.9686665369129	3.4285715688506e-72	2.64974570528258e-70
ENSG00000237668	915.457303257544	-9.74980014160753	0.544361987679108	-17.9105087465344	9.76390605393987e-72	7.52020709622051e-70
ENSG00000236264	279.422763544671	-7.37722215166863	0.413121453275339	-17.8572719794143	2.53741644639564e-71	1.94768288931328e-69
ENSG00000230897	804.04908887624	-10.3592956174765	0.580245923305509	-17.8532846184636	2.72525987851318e-71	2.08477761621718e-69
ENSG00000235084	417.873275170237	-7.57330911639179	0.425777276428397	-17.7870204345332	8.90931268445491e-71	6.79244795101669e-69
ENSG00000172239	1584.28517874105	1.95247580633382	0.109814062429585	17.779834049813	1.01279328792205e-70	7.69552394900229e-69
ENSG00000225674	582.216353179679	-10.016765843966	0.563434437336734	-17.7780504353155	1.04552862741105e-70	7.91759883717621e-69
ENSG00000229644	3802.31390872581	-4.13582254019709	0.233314042289352	-17.7264192914198	2.62211455585288e-70	1.97903876862649e-68
ENSG00000214832	180.886246502028	-5.05653679770835	0.285761048457989	-17.6949826611927	4.58371451542958e-70	3.44802284898998e-68
ENSG00000225573	1717.62860454654	-11.5753638468238	0.655512037543789	-17.6585069134608	8.75244132381325e-70	6.56200476260776e-68
ENSG00000231234	157.435733430721	-5.02360281754256	0.284892087966626	-17.6333532229616	1.36618788470687e-69	1.02088615874768e-67
ENSG00000254759	384.932847530111	-8.67314321204237	0.493464364876962	-17.5760274284545	3.76016468480852e-69	2.80051605419385e-67
ENSG00000229119	5653.26428451371	-4.77754092668516	0.272403955620502	-17.5384418181539	7.28989551504006e-69	5.41154842394437e-67
ENSG00000219507	215.201664294398	-6.53403238965224	0.373442233283697	-17.4967687296591	1.51631114109484e-68	1.12192109905204e-66
ENSG00000174373	732.23757471109	1.68688313580566	0.0965009913385145	17.4804746812213	2.01812054021032e-68	1.48833092257929e-66
ENSG00000175390	4430.00642797398	2.00409990837394	0.114852604957476	17.4493204495967	3.48352401001593e-68	2.56067382195535e-66
ENSG00000188846	18479.6995548934	1.32632574173597	0.0762236553934986	17.4004478647596	8.186038973653e-68	5.99786823111777e-66
ENSG00000213080	781.57358760575	-10.429760855225	0.600181397574688	-17.3776809767368	1.21779357160884e-67	8.89383415226429e-66
ENSG00000197582	224.60291778008	-7.51628011865067	0.432758656937855	-17.3682952337335	1.43424101835334e-67	1.04408119552193e-65
ENSG00000213222	450.570786270261	-9.13401680736796	0.526766053303936	-17.3397977149028	2.35564474149355e-67	1.709319449559e-65
ENSG00000225159	1304.5723469996	-11.3836754755774	0.657098419790531	-17.3241559144311	3.09198834088599e-67	2.23643913105046e-65
ENSG00000234558	1342.19846167334	-11.2997166811227	0.653082392341787	-17.3021303492884	4.5331178022046e-67	3.26833448697608e-65
ENSG00000213881	248.409086320235	-7.85509731628292	0.454596634297825	-17.2792685287167	6.73973313713311e-67	4.84380757024467e-65
ENSG00000231767	1222.01868861187	-11.2945545902803	0.656237558712457	-17.211076142061	2.19318063315284e-66	1.5712224555035e-64
ENSG00000224126	286.644274904527	-8.232892404138	0.479339077724386	-17.1755085006272	4.05087383230055e-66	2.89291360042806e-64
ENSG00000181227	425.733598871751	-9.12720041791686	0.533245224841735	-17.1163284596234	1.1212814116814e-65	7.98232101495716e-64
ENSG00000226723	1187.70674062555	-11.1428780469954	0.651178409438507	-17.1118665568222	1.21057148880944e-65	8.59087005910772e-64
ENSG00000230626	691.983068754039	-10.3975189712447	0.607714980332028	-17.1092030108653	1.26721536857303e-65	8.96465492871083e-64
ENSG00000233178	210.325542503704	8.07933506882168	0.473019870954084	17.0803291044108	2.07942669672532e-65	1.46645069578126e-63
ENSG00000234664	3594.43280462697	-14.017075937631	0.820986241291181	-17.0734602270387	2.33915755254725e-65	1.64447876910697e-63
ENSG00000176386	629.203664424955	2.54282538154833	0.148990686403953	17.0670089716485	2.61245570201088e-65	1.8309095598534e-63
ENSG00000234297	471.092144782434	-10.0570199347098	0.590451380640794	-17.0327655492909	4.69328137473322e-65	3.27904894066887e-63
ENSG00000225373	1450.65890509883	6.44440299957182	0.378495554658254	17.026363771671	5.23582722337674e-65	3.64681830092417e-63
ENSG00000102172	1550.01142296925	1.55726590617831	0.0915487899568502	17.0102292658625	6.89673620055093e-65	4.78888141039486e-63
ENSG00000234518	3530.16389977164	-14.1015829045615	0.830344625054932	-16.9828074742203	1.10091381266963e-64	7.62095767193728e-63
ENSG00000140988	40921.2789956694	2.11176219418269	0.125322708767653	16.8505948758088	1.03864642896941e-63	7.16793087539839e-62
ENSG00000228335	293.277395386437	-4.8714862111537	0.289973785430894	-16.7997469285535	2.45087452893887e-63	1.68624650898059e-61
ENSG00000213598	1031.4761347603	-11.1696356720914	0.665100983665413	-16.7938943805718	2.70498161295867e-63	1.85542006260298e-61
ENSG00000205246	16669.16520125	-4.37357872226852	0.261589256525686	-16.7192597293806	9.48905739272719e-63	6.48907752065681e-61
ENSG00000116251	20905.2167287529	2.20110865853832	0.131743289221723	16.7075580968217	1.15468036715037e-62	7.87240841253247e-61
ENSG00000227077	131.686338880591	-6.44928369550524	0.386379870060212	-16.6915623593439	1.5096781058393e-62	1.02617186188179e-60
ENSG00000240395	1518.03075872792	-13.992885876647	0.838591006999185	-16.6861864244396	1.65191399021031e-62	1.11948177228457e-60
ENSG00000214018	359.615540393984	-10.0157652351368	0.603470195468254	-16.5969509519276	7.33221041037873e-62	4.95407162667715e-60
ENSG00000230724	81.9770559790295	4.42933841608138	0.267095444222735	16.5833544221282	9.19499428753055e-62	6.19413242049856e-60
ENSG00000105988	407.041320765028	-8.88017176045067	0.536419736148725	-16.5545209507142	1.48518878914689e-61	9.97507601329697e-60
ENSG00000236349	501.765679153594	-10.1121378990359	0.611176331400083	-16.5453689541135	1.7290220528835e-61	1.1578290999235e-59
ENSG00000259856	183.17699469854	-6.00710818500273	0.364043453719685	-16.5010745932221	3.60421126444178e-61	2.40639750309638e-59
ENSG00000233476	3736.25276614662	-4.52814945883983	0.27481937911853	-16.4768200603744	5.38434141184539e-61	3.58431954693555e-59
ENSG00000259746	340.397312543495	-8.96892554410579	0.545887757076599	-16.4299811231108	1.16695269811115e-60	7.74547692302189e-59
ENSG00000215414	946.694158037768	-10.7148947154632	0.652426934583832	-16.4231336069808	1.3064202439438e-60	8.6457435909325e-59
ENSG00000240376	3385.80217070727	-13.6542666358089	0.831428471979123	-16.4226594301088	1.31667126007741e-60	8.68810535852837e-59
ENSG00000170919	199.41163780904	2.09505551586401	0.127658607695261	16.4113924919595	1.58527467712498e-60	1.04299981453876e-58
ENSG00000227063	415.944316140384	-8.69415721516667	0.530102082640965	-16.4009112581721	1.88390848916248e-60	1.23587682775959e-58
ENSG00000134419	21699.5017226841	1.63929128410986	0.10023534289011	16.3544238673084	4.04516086791215e-60	2.64600421177315e-58
ENSG00000237758	117.522500612738	-6.25006324791176	0.382188910502871	-16.3533348984096	4.11811808790658e-60	2.68594135519618e-58
ENSG00000232346	1247.10493147594	-11.6265366183253	0.713472133067258	-16.2957123053176	1.05863081154149e-59	6.88476124612585e-58
ENSG00000241061	578.894751050264	-10.2799061341075	0.63117392351019	-16.2869626757347	1.22146707155902e-59	7.92093316203228e-58
ENSG00000243680	1249.89520391893	-13.6269758085398	0.839006894806163	-16.2417924011078	2.55352739696646e-59	1.65115910508144e-57
ENSG00000241081	2764.88886559097	-13.2761586368178	0.818369873170958	-16.2226874082942	3.48602016739591e-59	2.24768620336067e-57
ENSG00000089157	49552.7196831378	2.43644323794814	0.150226093777292	16.2185088934026	3.73144077848257e-59	2.39907191019989e-57
ENSG00000241511	1465.20178808513	-13.6961098389226	0.845426555212307	-16.2002361464541	5.02338024250183e-59	3.2205290321744e-57
ENSG00000118181	21914.1493816153	1.17855107798813	0.0732905975411754	16.0805221614684	3.49421337675184e-58	2.23382190575521e-56
ENSG00000254454	331.184593857965	-7.15236257821552	0.44538345952537	-16.0588868428961	4.9536147712063e-58	3.15785945033369e-56
ENSG00000240695	350.050530261406	-5.75551557631299	0.358587060876332	-16.0505389186308	5.66698427772148e-58	3.60244603367157e-56
ENSG00000214391	559.95074713431	-6.02046738808241	0.375344442642317	-16.0398468822398	6.73201281780555e-58	4.26745318144432e-56
ENSG00000073905	994.123442055262	-11.5416123288092	0.721291239612703	-16.0013205414868	1.25093337640509e-57	7.90751078580778e-56
ENSG00000240509	2623.31587778889	-13.5094523396156	0.845475312641706	-15.9785296360754	1.80350002618951e-57	1.13685991874354e-55
ENSG00000236801	2427.49818151539	-13.4587562749847	0.842562154304474	-15.9736064647893	1.95167493667416e-57	1.22683699988651e-55
ENSG00000249129	244.374998530263	-6.88586863890342	0.431203998657979	-15.9689350292068	2.10346702684634e-57	1.31858167763448e-55
ENSG00000228502	98.374610897727	-4.32069466303387	0.271207438836036	-15.9313279959332	3.84111881748351e-57	2.40117807075209e-55
ENSG00000213609	579.053311648098	-10.3690777852597	0.650958903628492	-15.9289284276806	3.99138616044414e-57	2.48822131167798e-55
ENSG00000229816	82.8190421707838	-5.02049305937486	0.315197369691877	-15.9280931318769	4.04505696104252e-57	2.51473279448613e-55
ENSG00000254244	1884.39482120237	-12.6552679346277	0.795322465478896	-15.9121217920173	5.22135283744278e-57	3.23709531545525e-55
ENSG00000234764	77.9633811640368	-4.20428248270734	0.264578248553298	-15.8905068942597	7.37289609612097e-57	4.55846975893595e-55
ENSG00000213862	1470.78977582929	-13.3004901745661	0.838809195984895	-15.8563952782483	1.26975860377425e-56	7.82913727086708e-55
ENSG00000174842	612.216076888058	1.42162964037361	0.089839949510606	15.8240253708711	2.12463601907524e-56	1.3064485297676e-54
ENSG00000223559	833.248984000658	-11.4526646834321	0.724487842862454	-15.8079459804081	2.74263899998219e-56	1.68187864979886e-54
ENSG00000253954	664.393075614372	-10.4232134689306	0.662005283742444	-15.7449097838105	7.44372000007106e-56	4.55236935614102e-54
ENSG00000213839	413.046443872762	-9.73182686843442	0.618388937312274	-15.7373883671532	8.38329053245885e-56	5.11312749854051e-54
ENSG00000235587	1400.18853797322	-13.5354332141938	0.862675581993875	-15.6900618224405	1.76883229130453e-55	1.07593634279971e-53
ENSG00000215835	1648.63990524537	-12.977744214005	0.827391967264509	-15.6851223210584	1.91194461578884e-55	1.15986167055125e-53
