baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000198826	7364.54348556541	0.701723814712768	0.133916124901021	79.1729593404595	2.607304204649e-16	7.74131143511159e-16	ARHGAP11A
ENSG00000130810	501.293225498094	0.130792069693381	0.189533927653475	79.1698729337703	2.61123162185068e-16	7.75190245791301e-16	PPAN
ENSG00000234585	136.209191496108	1.14870232471573	0.309373476786178	79.1654863060263	2.61682373031638e-16	7.767431806571e-16	CCT6P3
ENSG00000232794	50.0083127309125	-0.186330513699185	2.06349061403545	79.1512614398863	2.63504016770292e-16	7.82042408166102e-16	HNRNPDP1
ENSG00000204220	3362.01182451173	-0.400443309786246	0.144048697653382	79.1471762418934	2.64029507826049e-16	7.8349390777512e-16	PFDN6
ENSG00000254093	1255.23702913779	0.247090548224839	0.151040852754821	79.1459315464848	2.64189824725139e-16	7.83861521050426e-16	PINX1
ENSG00000197323	3471.80514384726	0.7350629606232	0.119767466474215	79.1427571504442	2.64599127825363e-16	7.84967682850919e-16	TRIM33
ENSG00000111832	1718.03634617061	0.629256297908938	0.205858069198109	79.1377054164147	2.65251799911783e-16	7.86795425796511e-16	RWDD1
ENSG00000143624	2799.75615982988	0.138958724111846	0.0786655181229341	79.0948378889603	2.70855334351232e-16	8.03305991622886e-16	INTS3
ENSG00000163607	803.551518588241	0.597786049300339	0.156693741234597	79.0448237286774	2.77542759602894e-16	8.23026179200092e-16	GTPBP8
ENSG00000239306	4083.48323256649	-0.743802544077269	0.125932116484161	79.0340251666851	2.79008163220143e-16	8.27257665865238e-16	RBM14
ENSG00000114270	88.3828330513546	0.82434733727049	0.555816952973424	79.0225523782903	2.80573534175743e-16	8.31784348113124e-16	COL7A1
ENSG00000168374	3756.91852972779	0.00472113573698058	0.0931933064131511	78.9990391594779	2.83809206973657e-16	8.41260854068786e-16	ARF4
ENSG00000102870	738.38042258718	-1.3739514088135	0.212785354027466	78.9478627456133	2.90981123726144e-16	8.62400867315646e-16	ZNF629
ENSG00000169188	2407.69004983516	-0.523884092435428	0.11598192116103	78.9398185670643	2.92124799840014e-16	8.65671204374388e-16	APEX2
ENSG00000136193	5731.37740594854	0.0255971542114523	0.206128135384518	78.9183119642926	2.95204596297484e-16	8.74677273756243e-16	SCRN1
ENSG00000183558	8.67588920272966	0.0228415178319885	1.07683488835307	78.9004484765873	2.9778734449267e-16	8.82208335088859e-16	HIST2H2AA3
ENSG00000230530	26.8276383988314	-2.06697575160436	0.535870571374197	78.8951596826255	2.9855633542711e-16	8.84364725372276e-16	LIMD1-AS1
ENSG00000102158	4017.74539844164	0.0221618054243877	0.0732341822658455	78.870543632897	3.02161706565658e-16	8.9492111165385e-16	MAGT1
ENSG00000114405	144.989893667714	2.73718587787666	1.45645914751609	78.7838315359306	3.1521204343389e-16	9.33444171016752e-16	C3orf14
ENSG00000148248	8306.08225288777	-0.0201090735008494	0.088140725391036	78.7761136980959	3.16400540305738e-16	9.36834740453847e-16	SURF4
ENSG00000151327	808.70205258756	0.318671905885846	0.145054835461865	78.763009896227	3.18428706213113e-16	9.42710222302037e-16	FAM177A1
ENSG00000176490	396.08980506691	-1.50261538907235	0.425832248067429	78.7592347778448	3.19015414376946e-16	9.44317229623776e-16	DIRAS1
ENSG00000100196	159.412218037743	-0.596829539141701	0.326402815891742	78.7522663692517	3.20101245169777e-16	9.47401043965137e-16	KDELR3
ENSG00000260777	24.9031013508425	1.41865934357532	0.583975072185061	78.698666157456	3.28577739987803e-16	9.72355089146848e-16	CTD-2008P7.1
ENSG00000227403	204.433490536322	-0.742944140720938	0.222993658522374	78.6893961103166	3.30066320650316e-16	9.76625886737848e-16	AC009299.3
ENSG00000109911	1193.77856034534	0.063124899130526	0.155225550854123	78.6619403491592	3.34514813407667e-16	9.89652323384562e-16	ELP4
ENSG00000105281	21162.2570981349	0.673100674485592	0.103242610141155	78.6596380661603	3.34890550170865e-16	9.90627704712771e-16	SLC1A5
ENSG00000137168	4898.29579497816	-0.492343377922696	0.0985196094952983	78.6358304273456	3.38800817816191e-16	1.00205674931228e-15	PPIL1
ENSG00000206142	7.37065872267025	-0.783013532476872	1.78389583318904	78.5815965771203	3.47879619135535e-16	1.02876730255421e-15	FAM230C
ENSG00000114107	568.151267734659	-0.00199302660574497	0.207739415230505	78.5733838575422	3.49275473934704e-16	1.03275323615053e-15	CEP70
ENSG00000224097	34.5458068258338	1.00933856454609	0.712477471845526	78.5726450931427	3.49401310274853e-16	1.03298334330812e-15	RP11-472B18.1
ENSG00000132405	4336.47516985069	-0.0797074286134954	0.0814868558319244	78.5392420168864	3.55138562067719e-16	1.04980091018479e-15	TBC1D14
ENSG00000176986	6758.87840076947	-0.185837748227181	0.0906031496122371	78.5336332688354	3.56111099945922e-16	1.05253114496999e-15	SEC24C
ENSG00000101190	692.485406815861	0.885882982505261	0.158790841962907	78.5127148610857	3.59761813505969e-16	1.06317522744058e-15	TCFL5
ENSG00000261589	72.4372967763387	0.451168551407968	0.379755131005448	78.51018103016	3.60206553669144e-16	1.0643433313608e-15	CTC-462L7.1
ENSG00000196456	1928.86523253285	0.602071087495681	0.114789669463708	78.5013308454284	3.61764261058033e-16	1.06879927388115e-15	ZNF775
ENSG00000141642	834.700044609628	0.179637151955022	0.156321198023741	78.4770997029342	3.66063681003529e-16	1.0813530184141e-15	ELAC1
ENSG00000138400	19.638541275126	-3.46389547956217	0.913586134906153	78.4636276917125	3.68476117643789e-16	1.08832992792264e-15	MDH1B
ENSG00000196922	3164.34110970167	-0.907838073520598	0.13063305819244	78.4585046261375	3.69397670401074e-16	1.09090205641849e-15	ZNF252P
ENSG00000121858	572.992885770444	-0.741742565495052	0.195311936510324	78.4462992429212	3.71602503330264e-16	1.09726273080528e-15	TNFSF10
ENSG00000037637	2269.97002792245	0.681760407996012	0.129412566536524	78.4367027419341	3.73345287855865e-16	1.10225751652684e-15	FBXO42
ENSG00000234840	115.240510347387	-3.13012657488765	1.28735775301178	78.4349066550936	3.73672374738581e-16	1.10307182630706e-15	RP11-399D6.2
ENSG00000233040	16.0149559141159	1.14513272987181	1.88204565841797	78.4344324570859	3.73758779110338e-16	1.10317552116611e-15	FAM204BP
ENSG00000198740	2427.72835684869	0.429113507834246	0.169298031173771	78.4258979674976	3.7531727987935e-16	1.10762358838468e-15	ZNF652
ENSG00000112297	854.09430501102	-1.08083916273252	0.153274714482867	78.3902132879078	3.81904391359122e-16	1.12690866488824e-15	AIM1
ENSG00000165113	303.478034359331	0.719538907850897	0.319384033227133	78.3863092711304	3.82632017211659e-16	1.12890088018262e-15	GKAP1
ENSG00000232645	39.2723973559266	-0.747537640200317	0.566951555365252	78.3840228417582	3.83058802228001e-16	1.13000508311164e-15	RP3-322G13.5
ENSG00000205885	199.276238853353	-1.52662003104528	0.295178411659383	78.3573454778482	3.88073696465438e-16	1.14464182968981e-15	C1RL-AS1
ENSG00000163714	8492.81611161887	0.664526122774951	0.13078203122957	78.3419708130798	3.90993621412923e-16	1.153096198914e-15	U2SURP
ENSG00000180712	499.352052594834	1.32364239364853	0.82140709024476	78.3186838301221	3.95458103066432e-16	1.16610274525373e-15	RP11-290F5.2
ENSG00000078061	1579.94777771609	-0.0900225805006494	0.142224577727219	78.2837749438614	4.02246291502503e-16	1.18595679257021e-15	ARAF
ENSG00000264112	108.455017121929	1.71176722279377	0.396881024313812	78.2526233276193	4.08402121296089e-16	1.20394124932366e-15	RP11-159D12.2
ENSG00000159346	5221.96327905533	0.522086822860741	0.100963104623544	78.1982148813832	4.19380368538954e-16	1.23613498407276e-15	ADIPOR1
ENSG00000161547	12961.6860672775	-0.366944207134095	0.139619690843551	78.1597960931174	4.27309485186324e-16	1.25933373483542e-15	SRSF2
ENSG00000166704	714.803478056112	0.862783900103586	0.164705936679462	78.1515213494985	4.29036792536078e-16	1.26425113746352e-15	ZNF606
ENSG00000245261	33.2348028096672	1.16819058620436	0.58918387617858	78.1385537597041	4.31757752173982e-16	1.27209480693934e-15	RP3-330M21.5
ENSG00000123685	73.0484974673773	0.76012962725517	0.405574773470778	78.1195346198937	4.35779719698606e-16	1.28376898392384e-15	BATF3
ENSG00000115159	679.196157161546	-1.51389438318119	0.187821260830296	78.1178446810772	4.36138896292693e-16	1.28465117946892e-15	GPD2
ENSG00000099308	987.517847444349	-0.868055288765122	0.131680070454502	78.1135856307856	4.37045420168471e-16	1.28714512929562e-15	MAST3
ENSG00000068028	1617.59829988783	0.545899616741823	0.130840073436583	78.1083514081272	4.38162085518151e-16	1.29025720063475e-15	RASSF1
ENSG00000100911	4081.43406904233	0.41024338340005	0.226235806951409	78.0929283303024	4.41469039926894e-16	1.29981728821503e-15	PSME2
ENSG00000157600	1760.73938132574	-0.70153852172494	0.108672414625973	78.0572966843418	4.49204723439588e-16	1.32241248222213e-15	TMEM164
ENSG00000214413	320.422929733621	-1.17124129999099	0.185053191027697	78.014572453131	4.58659011901223e-16	1.35006019729688e-15	BBIP1
ENSG00000136897	2693.75440735363	0.0600586459380255	0.128120534091353	77.9859526868184	4.65103135498388e-16	1.36884115692371e-15	MRPL50
ENSG00000116191	3196.51028834356	-0.287438915781503	0.130780927710435	77.9835107859786	4.65657133640284e-16	1.37028417085721e-15	RALGPS2
ENSG00000084070	6480.40974045519	0.377269116602266	0.130915855462669	77.9576138342446	4.71573154812111e-16	1.38750339888235e-15	SMAP2
ENSG00000135314	361.121331009181	-0.442156927665381	0.142020195256238	77.9419267044573	4.75193265480374e-16	1.39796361459658e-15	KHDC1
ENSG00000197223	792.297453395437	0.359663864030786	0.1505312334727	77.9222795826538	4.79766419416798e-16	1.41122432968731e-15	C1D
ENSG00000224856	15.1521382078453	1.51870811668342	1.74554908488893	77.9113775332216	4.82322977050958e-16	1.4185504481578e-15	RP4-796I17.5
ENSG00000260948	47.7947872751922	1.59816500867377	0.466792941838839	77.9034060501344	4.84200922178277e-16	1.42387898301578e-15	RP11-552M11.8
ENSG00000108932	280.745456476342	0.604260014194033	0.2153132495894	77.8648034476805	4.93398921221178e-16	1.4507290407479e-15	SLC16A6
ENSG00000203666	86.6978668373831	-0.444902079113585	0.297369362204759	77.8426947901654	4.98745268810895e-16	1.46624838934102e-15	EFCAB2
ENSG00000215421	888.264166198424	-0.194448239002319	0.146704776879583	77.789129259374	5.11939848122687e-16	1.50483315924464e-15	ZNF407
ENSG00000134759	4132.52006939626	0.428944165063167	0.123440706757334	77.7714779831701	5.16363783341512e-16	1.51762984082094e-15	ELP2
ENSG00000204619	3960.75903197149	0.0721286872555331	0.0746105125490915	77.76553804995	5.17861082363526e-16	1.52182260974852e-15	PPP1R11
ENSG00000163328	432.703671736821	0.931724884257732	0.154106284655475	77.7603050790078	5.19183769567336e-16	1.52550117706524e-15	GPR155
ENSG00000188786	1110.18604235646	0.168996036412695	0.141117098180638	77.7439720878777	5.23333853225001e-16	1.53748525444253e-15	MTF1
ENSG00000142459	212.539679662522	-0.188275326575933	0.276008948486619	77.7141336727232	5.31001349656148e-16	1.55979833922752e-15	EVI5L
ENSG00000134058	615.49871934205	1.09392847523887	0.316433716924477	77.6823046125663	5.3930416390558e-16	1.58397130133306e-15	CDK7
ENSG00000169246	276.156194804687	0.512947122531211	0.192478325088482	77.6638272398664	5.44183493759981e-16	1.59808404105272e-15	NPIPB3
ENSG00000072134	663.725582818311	0.0748041272035943	0.18256812774488	77.659602621377	5.45305273087274e-16	1.60115977142072e-15	EPN2
ENSG00000155189	3083.46197579971	0.321244270508753	0.0999783186614602	77.6564917364988	5.46132795514789e-16	1.60337076456129e-15	AGPAT5
ENSG00000183647	642.622961042353	0.267628466132633	0.133487674115773	77.6544941719598	5.46664826574253e-16	1.60471375070521e-15	ZNF530
ENSG00000167800	100.922273571778	0.984926694643896	1.67958745451793	77.6322292272412	5.5263004452765e-16	1.62200310749903e-15	TBX10
ENSG00000165272	6769.5755330228	-0.652760085283178	0.246337156344911	77.5944330523552	5.62905701396299e-16	1.65193742461328e-15	AQP3
ENSG00000146463	2286.57006425477	0.642786617126681	0.124523723254039	77.5790393976181	5.67145298086634e-16	1.66415220172338e-15	ZMYM4
ENSG00000268895	242.315679869796	-0.738842730924404	0.208085804160171	77.5726584993594	5.6891201504061e-16	1.66910856287791e-15	A1BG-AS1
ENSG00000065268	1530.32126370541	-0.482453356017683	0.215859184545591	77.5692398488605	5.6986081853787e-16	1.67166425552546e-15	WDR18
ENSG00000123416	57855.8669935857	-1.00034849064839	0.214409724472293	77.5470199761949	5.76066323079046e-16	1.68963747439981e-15	TUBA1B
ENSG00000141510	2595.43788053969	0.672494515427233	0.840000550496284	77.5408191441551	5.77810095102462e-16	1.69452104498833e-15	TP53
ENSG00000215218	1270.2836369358	2.95220806218975	1.34855711716027	77.5197818936097	5.83765502914667e-16	1.71175290032795e-15	UBE2QL1
ENSG00000165300	560.16400214346	1.05894207276414	1.56550540849121	77.4979752450425	5.90003473123117e-16	1.72980849288236e-15	SLITRK5
ENSG00000273356	38.1340181259969	2.06610883104762	0.432440250114972	77.4899669594725	5.92310994518133e-16	1.73633720344231e-15	RP11-804H8.6
ENSG00000120088	9.82744276889593	2.29802766959503	1.70592480883306	77.4119770302216	6.15260145579224e-16	1.80336604523044e-15	CRHR1
ENSG00000052795	1183.81576519971	0.253266216738466	0.108313368004085	77.4097794368154	6.15919517940905e-16	1.80505278694737e-15	FNIP2
ENSG00000036257	4003.1202943576	0.527183322815351	0.122710487963973	77.4085806931043	6.16279490129512e-16	1.80586174756828e-15	CUL3
ENSG00000240854	18.2116341638247	2.45302739155141	1.6868127739628	77.3968094368417	6.19825482726319e-16	1.8160050981035e-15	RP11-64K7.1
ENSG00000132740	865.975852599308	-0.721971571105961	0.145467277970791	77.3839232996957	6.23730705738188e-16	1.82719803965841e-15	IGHMBP2
ENSG00000144724	1595.39577014426	-0.866554637255064	0.115582117619362	77.3724056906625	6.27241993343911e-16	1.83723407008862e-15	PTPRG
ENSG00000164073	530.771935767836	1.0389740604586	0.193723038867093	77.3659302162128	6.29224790800925e-16	1.84279092693862e-15	MFSD8
ENSG00000129696	880.943994820107	0.289712825456046	0.139938237898071	77.3630439914723	6.3011057293806e-16	1.84513391400428e-15	TTI2
ENSG00000204160	2399.47721282728	0.722835151022504	0.0899157466584674	77.3448525961841	6.35722260412768e-16	1.86131310703869e-15	ZDHHC18
ENSG00000228510	9.49060649994448	0.9572545335431	1.82558558163137	77.3376572807851	6.37955632887326e-16	1.8675979705998e-15	RP11-339B21.8
ENSG00000158158	1038.28502831817	-0.340550792981712	0.12102152961035	77.301954210721	6.49154118717795e-16	1.90012268164553e-15	CNNM4
ENSG00000227118	15.582533149554	0.120232491554761	1.91876907220756	77.2971348538488	6.5068071186371e-16	1.90433204122376e-15	BTF3P13
ENSG00000149357	2993.65086353337	-0.609817805988159	0.128054156803693	77.2893577093989	6.53151791872252e-16	1.91130408736937e-15	LAMTOR1
ENSG00000188566	539.162563574966	0.564223692604014	0.245984163217173	77.2777662637075	6.56852229291737e-16	1.92187119012409e-15	NDOR1
ENSG00000137955	5561.62574810809	0.0162384128639329	0.149851411698991	77.269163660341	6.59612050178314e-16	1.92968366161766e-15	RABGGTB
ENSG00000175395	185.696488835231	1.57366316600949	0.225560218001919	77.2669917250019	6.60310663951972e-16	1.93146480275496e-15	ZNF25
ENSG00000126778	387.073124050618	0.200534736513712	1.06377952256421	77.2608784209866	6.6228101069243e-16	1.93696488091856e-15	SIX1
ENSG00000125744	88.3016086300784	-2.22549916619721	0.302094178030817	77.2437718091616	6.67825832174124e-16	1.95291626388393e-15	RTN2
ENSG00000114648	1520.37549519212	-0.210050086991317	0.0955406645201752	77.2434198081298	6.67940413202908e-16	1.95298587247178e-15	KLHL18
ENSG00000043462	1638.54841259618	-0.385130114806238	0.119362183632228	77.2384128369322	6.69572377895468e-16	1.95749152575664e-15	LCP2
ENSG00000167604	248.061581875355	0.757260614079641	0.163855137354414	77.2332497901635	6.71259386645253e-16	1.9621568538432e-15	NFKBID
ENSG00000214203	13.075688859284	2.80175154522724	1.86816334473543	77.2302487363515	6.72241922562576e-16	1.96476195109513e-15	RPS4XP1
ENSG00000141956	726.071814247559	-0.661251760226604	0.103823519677388	77.2155634307761	6.77070609712676e-16	1.97860596269472e-15	PRDM15
ENSG00000120686	1863.26947248521	0.702513690079925	0.0998993836740351	77.1998191209449	6.82286015743236e-16	1.99357617040608e-15	UFM1
ENSG00000163006	723.292992620469	0.42704846857211	0.13036733822863	77.1958071114806	6.83621426587315e-16	1.99720686740895e-15	CCDC138
ENSG00000171703	548.966545933099	0.241641360885113	0.171498549945805	77.1763216244685	6.90144479209341e-16	2.01599026825659e-15	TCEA2
ENSG00000184162	992.490704661212	-0.369036330304555	0.124909956368006	77.1584995211801	6.96165137200991e-16	2.03330121663618e-15	NR2C2AP
ENSG00000198169	1255.54119528798	0.611439446709742	0.124152001606593	77.1243649835275	7.07843381404189e-16	2.06712942955473e-15	ZNF251
ENSG00000046647	626.222883709155	-0.438070637480535	0.126929264936806	77.087286513551	7.20750746076058e-16	2.10453739835509e-15	GEMIN8
ENSG00000153560	7647.35116132617	0.0518393022943403	0.090562690336904	77.0626867634002	7.2944367369632e-16	2.12963104843298e-15	UBP1
ENSG00000256377	140.218839623801	1.06048528635255	1.68253417188447	77.0393785358201	7.37776856325744e-16	2.15366774586052e-15	RP11-1060J15.4
ENSG00000132694	540.114145962987	-0.66298575207168	0.148983795828229	77.0341389221051	7.39663186833531e-16	2.15888126462306e-15	ARHGEF11
ENSG00000136213	483.085145458504	0.00502092605547901	0.2212895673175	77.0271655948468	7.42181154987137e-16	2.16593670216946e-15	CHST12
ENSG00000124380	1195.44809675725	0.742298816000615	0.216145553449144	76.9671019334141	7.64226996702257e-16	2.22997146440422e-15	SNRNP27
ENSG00000057704	2670.69023315536	0.127155099986496	0.116871425963001	76.9583960158307	7.67476274633439e-16	2.23914897917871e-15	TMCC3
ENSG00000130787	1267.86860365139	-0.39146065579044	0.161210970554783	76.9554542140589	7.68577350380949e-16	2.242057371674e-15	HIP1R
ENSG00000180596	155.906284357181	1.20165045672815	0.371313612578101	76.9461834453118	7.7205760784028e-16	2.25190447059053e-15	HIST1H2BC
ENSG00000157985	1008.54837745802	-0.438858283449063	0.172025476380711	76.9387424787461	7.74862344810889e-16	2.25977883777436e-15	AGAP1
ENSG00000060749	2932.30817394164	0.159650173999737	0.143308204662679	76.932189580665	7.77340771146935e-16	2.26669955956291e-15	QSER1
ENSG00000196756	1900.78738234226	0.846990895605197	0.190667619329177	76.9073970449708	7.86789661472026e-16	2.29394128972885e-15	SNHG17
