Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
Eef1d	2318.309685792972	-0.49373497927275906	0.08170756424641343	4.002788198197359e-11	2.2313903717983803e-9
Hist1h2an	914.7547753469083	-0.7699234856844803	0.14543756320105114	4.0488671350249005e-11	2.2478649294126e-9
Sbno2	1576.5362773615598	-0.6121938968142229	0.10875232226706681	4.8616280886698727e-11	2.6881246041499025e-9
Samm50	2575.253655087203	-0.4012343578895418	0.06434042998714641	5.0757087911625704e-11	2.795133237951145e-9
Btg1	1559.8327325758744	0.496809951414628	0.08294610726655015	5.2436654242199804e-11	2.864431208844987e-9
Itsn1	1499.2100854490045	0.6417651499639859	0.11620225531880882	5.2245610130953056e-11	2.864431208844987e-9
Gp9	303.8857945962535	1.2096921382695545	0.20657416747744578	5.4548398188864664e-11	2.967869248659749e-9
Phf1	305.30829687424716	1.3083774839632714	0.21769056439939116	5.852575616913566e-11	3.1715830096118855e-9
Atp5g3	3491.7043289179583	-0.46692149746274925	0.07738501390765956	6.713581407725132e-11	3.6237354884078267e-9
Gbp9	241.92424165372057	1.7818082384021894	0.28638135723668934	7.060546940063174e-11	3.795950967539102e-9
Plxdc2	1229.7651886914289	0.5391027790820284	0.09293162226000388	7.372304889092914e-11	3.9479563425764496e-9
Rbbp7	8670.939420113611	-0.3210851627499631	0.05093468010625421	8.074492417302832e-11	4.3070292494177694e-9
Anp32b	5651.293333889761	-0.3060758456931252	0.048757225763997956	1.0928994031510725e-10	5.806881906898785e-9
Cd82	1161.4424044123957	0.5713305988694638	0.10174140197777842	1.1608024776945384e-10	6.143671323580198e-9
Gata2	5761.493536271331	0.43129436240727226	0.0715506977217375	1.2203561578590782e-10	6.433831185736117e-9
Aco2	3922.0276776176916	-0.33286400879439093	0.053593362249346556	1.306559545617666e-10	6.861707698645364e-9
Fcna	74.74313872720671	2.0004502521862766	0.3292995395672857	1.3343304997637868e-10	6.980601329918088e-9
Ifi27	1569.1728091552245	-0.5461485535704713	0.09626626603766969	1.3580919198347406e-10	7.077688235092775e-9
Rrm2	1955.2279782999296	-0.4868737656144175	0.08314375310414343	1.3991128179466026e-10	7.263638377751789e-9
Fzd4	121.8115438657178	1.8250775225057152	0.2991804831550706	1.4222475658787215e-10	7.355669730449571e-9
Idh3a	2671.1203278932608	-0.39796936487672097	0.06551510629252746	1.4591482445086274e-10	7.517929705229678e-9
H2-Ob	306.52659030460654	1.015693935613812	0.19331149183494173	1.5038096498393172e-10	7.718799568722412e-9
Hist1h2af	691.578668786666	-0.7687990780640812	0.15193106017061592	1.5353660653083554e-10	7.85114632343017e-9
Pim3	1319.6521514999233	0.5047150886580485	0.08727358626224598	1.5631062501309943e-10	7.96306037988082e-9
Klf10	2336.458360134602	0.5118721087832488	0.08894515126806883	1.6175196124652657e-10	8.209515585355427e-9
Eif3b	7579.669363683442	-0.39823474355196575	0.06600290229525849	1.8708251464671206e-10	9.459837785221478e-9
Gars	2695.9504781346855	-0.3654331658676434	0.0599626061872923	1.9223505306350284e-10	9.684374784332466e-9
Myo1f	1270.944245087301	0.5483001739642756	0.09790789672833286	1.9837610494506586e-10	9.956870034918028e-9
Jun	23873.19685806095	-0.3320754781893195	0.054118128511234286	2.1093904418047392e-10	1.0548503231407376e-8
Hmha1	3939.580656036999	0.44516648029381384	0.07543105827343174	2.1245744923231378e-10	1.058551730570671e-8
Dnmt1	6457.37077447938	-0.3496371032786226	0.05732109378360516	2.2144191176931376e-10	1.099289373681097e-8
Rpn1	6036.898305598093	-0.36311370081083766	0.05983189578910021	2.3112172787034863e-10	1.1431700881790843e-8
Psmc3	2485.5242402655226	-0.3964969742647139	0.06620685720841628	2.518483426399046e-10	1.241174332097095e-8
Lst1	330.0026850287829	1.279827554564189	0.22524406579942582	2.5781801923443247e-10	1.266007472067419e-8
Rpl5	6670.079734945781	-0.37474162359079227	0.06246063000593897	3.0920016445959183e-10	1.5128563442371826e-8
Cox5a	1922.1674963728503	-0.5268276340956131	0.09422856327487697	3.15194982361205e-10	1.536660268844842e-8
Igtp	1752.8978694649409	-0.46653466775995395	0.08095071284891539	3.422528303625729e-10	1.6626153566398986e-8
Soga1	1030.488266577173	0.7289294318268377	0.14688047314836986	3.564393079783209e-10	1.7253692053811816e-8
Hsp90ab1	18007.66165755032	-0.3041469513432365	0.04994354479183263	3.6372832463104294e-10	1.7482094246047514e-8
Ckb	108.64086740604576	1.9863784652876173	0.336276378798011	3.6346623133722064e-10	1.7482094246047514e-8
Mcm7	7780.349911482535	-0.3031234269412156	0.049799297630158286	3.7362637602070025e-10	1.7894598474061848e-8
Mcl1	8562.229248821057	0.37614360481212594	0.06310198912631336	3.8513056479842387e-10	1.8380862955747932e-8
Hspd1	4882.750431388474	-0.37376467317446493	0.06303105655401395	4.782725974148209e-10	2.2667121498384646e-8
Rad51	1195.1736047309043	-0.4916102370041402	0.08730208518541509	4.77964093869058e-10	2.2667121498384646e-8
Fam84b	616.7171261955322	-0.8200525480909548	0.1701508478026203	4.891057277596502e-10	2.310005593398181e-8
Ptpn14	189.79539504756815	1.7858266925055273	0.30348116325478985	4.937127910525348e-10	2.3236959805870513e-8
Nup93	1340.4257359672156	-0.46691261474088563	0.08200608122089142	5.100335152811132e-10	2.3922330602943797e-8
Hif3a	123.00033692127033	2.1135221993620212	0.3646107344763286	5.29379778490927e-10	2.4744411501833638e-8
Tef	622.4765763648668	0.6310128776902775	0.1231126106228216	5.742651131588675e-10	2.6750527634201765e-8
Muc1	141.97906374470026	-3.2291402157991436	0.6420115896924157	5.956118392141837e-10	2.765021241293968e-8
Phb2	3028.7982235474583	-0.3972509190634144	0.0680340328044459	6.148546986868291e-10	2.8446440855572277e-8
Tcn2	834.7353386738833	0.6238538408665463	0.12206513591364827	7.042136703892408e-10	3.247021811740492e-8
Shmt2	3299.4030678048475	-0.644537961272305	0.1282034245241356	7.704323067620393e-10	3.540344674519344e-8
Uchl5	1349.4688688792476	-0.496620406940977	0.09000279984319351	8.310727526983995e-10	3.806145313873276e-8
Tsc22d1	5223.865986638427	0.6353102922914592	0.12618733016333814	8.652971746043082e-10	3.9495879761636915e-8
Tmem109	1262.4111765826617	-0.5093636125456948	0.09339347427205927	9.42318149224643e-10	4.2867596875430085e-8
Ier3	3152.2485219651535	0.4612648556321081	0.0823501509984429	9.518657121008819e-10	4.3157591386653984e-8
Tgfbi	582.8731281162763	-0.9426899466006544	0.19821746040293053	1.062564957831559e-9	4.801663972234174e-8
Tspan13	6035.064673405034	-0.3532193781958061	0.06055231747178743	1.0789676802210302e-9	4.850058230557605e-8
Uqcrq	739.1518720007832	-0.6662005486317476	0.13598381657061018	1.0804055608432247e-9	4.850058230557605e-8
Nop9	1658.4223315413249	-0.441127571922009	0.07858750623551662	1.2254028808752691e-9	5.482871705810991e-8
Tsc22d3	3797.3120738776997	0.34010593211192996	0.05833322391997849	1.2608613765364871e-9	5.623028342180098e-8
Vegfa	482.551509912992	1.0133286839683777	0.21026104397803327	1.3633798972005543e-9	6.060357307752268e-8
Tns2	599.5617297931843	1.3478680662558078	0.24790169696699627	1.397447300367103e-9	6.19155641029099e-8
Eno1	9517.426543335952	-0.4292261050052957	0.07648351447783548	1.4774041519516344e-9	6.52456210222277e-8
Cdkn2c	651.9556514739604	-0.6112986369668015	0.12210170128401025	1.5275930303076712e-9	6.724375533412603e-8
Tbl3	1617.9815624332211	-0.4676145888544163	0.08506863047298957	1.5442996119479217e-9	6.775988168295365e-8
Ranbp1	3770.469382648779	-0.4315553070432226	0.0771028479071355	1.5533852737252033e-9	6.793937779167271e-8
Fosl2	404.84105767387643	1.1558486483134496	0.2281654387811331	1.632434037495357e-9	7.116784544234566e-8
Ak2	2996.7250633419662	-0.4024982606321382	0.07114906670542956	1.664630545025318e-9	7.233963154451878e-8
Calr	13266.996692168435	-0.2793710587954994	0.047582850667561016	1.6910034819402957e-9	7.325168586417803e-8
Hspe1	1077.3385283292757	-0.5227977129348033	0.09880769090199083	1.7914221321207449e-9	7.735531378129008e-8
Rbbp4	7459.088246159731	-0.31536525817422845	0.05430380387099111	1.836188453971397e-9	7.903745364214855e-8
Eno1b	3031.3918717033557	-0.426135048219868	0.07638040724881004	1.8652170695496827e-9	8.003369899058292e-8
Tnfsf13	352.52870941432786	-1.0741607837523737	0.22066566889441247	1.896590018435487e-9	8.112395418477829e-8
Kdm5b	1543.374035189541	0.46819626036727324	0.08585682801255064	1.9506556829168015e-9	8.317497993427691e-8
Hmgn1	3270.86122584175	-0.32335832720569235	0.05604641580381371	2.13451119277038e-9	9.073006638769597e-8
Mtch2	1488.7612147305922	-0.4667566158993575	0.08583866172555914	2.1786985351081064e-9	9.231980521663696e-8
Phgdh	7490.3844259249	-0.3762338260266493	0.06643807940533841	2.2515162509858328e-9	9.510908088791708e-8
Adcy7	1632.1246766322329	0.48344600961775364	0.09039844398338158	2.6811178464817193e-9	1.1290577383233543e-7
Gimap6	3386.38088699421	0.36136024134900824	0.06385733967983885	2.7439082591268306e-9	1.1519333376741713e-7
Gapdh	19619.89804231933	-0.4676975712899657	0.08684328370171134	2.8566849549542813e-9	1.195588577147327e-7
Slfn2	590.0130226711858	-0.7818074861180957	0.17410326214565833	3.0248532497782885e-9	1.262087543051665e-7
Ncbp1	2007.7194510883428	-0.40680427374845957	0.07352867608767515	3.1943185203942006e-9	1.3287192817859912e-7
Jam3	413.81714878866063	1.0982849754414323	0.2288049078067715	3.2638718309408066e-9	1.353511726965148e-7
Cmtm6	2655.5407218225823	0.40563399712789355	0.07337352306599959	3.3246359398149166e-9	1.3745196976705927e-7
Timm23	2213.957950758315	-0.45221767468909385	0.08377812473973234	3.4411378676814014e-9	1.418374462915225e-7
Tspan33	368.8163193776897	0.827096895591055	0.18608450710647628	3.4693573434058875e-9	1.425685757855193e-7
Kif22	1206.6040506016159	-0.5493283298448592	0.10849999727684306	3.6268631064847116e-9	1.4859214450122002e-7
Reps2	71.08774137395643	2.6500653359963855	0.5231547631832566	3.912678961648677e-9	1.5982059830734324e-7
Gm10778	35.187217161214285	-7.5789787060153415	1.5690419970488725	4.468614567204201e-9	1.8143909057645235e-7
Slco3a1	1423.8609555567102	-0.4653683999922331	0.08762981282668751	4.4643240791014855e-9	1.8143909057645235e-7
Pde3b	500.5089065881376	0.8864740501656145	0.20108086445461407	4.590455401637803e-9	1.8583147134844464e-7
Cdkn1a	451.56635833739807	0.8043017399117619	0.1834259267730445	4.829051541692192e-9	1.9491026430295906e-7
Nudc	3542.8346894121055	-0.33965108916097025	0.06066195411730233	4.895417219203396e-9	1.9700433436569406e-7
Nup210	8416.98433726885	-0.2951385326954143	0.05217239998390552	5.292868993476348e-9	2.1123559327820763e-7
Actl6a	2274.481711543489	-0.3832269935952772	0.06972228119763484	5.332224497339688e-9	2.1123559327820763e-7
Neurl3	1561.9948072385541	0.4827204244005635	0.0924266709639837	5.322815385768928e-9	2.1123559327820763e-7
Nusap1	1602.7710842897043	-0.4223135337948395	0.07819986933314703	5.3577620703559505e-9	2.1123559327820763e-7
Ptpn7	2741.2863120048687	0.3694776154967565	0.0668587257749719	5.329825553378431e-9	2.1123559327820763e-7
Anapc5	7524.997599895637	-0.3180268247831183	0.05658383755549734	5.349484528166759e-9	2.1123559327820763e-7
Adgrg1	59148.07367634416	0.32603959855409226	0.05814252066618684	5.3395959868600586e-9	2.1123559327820763e-7
Csrnp1	2862.2383492335093	0.4278285237957323	0.07954153109740007	5.56781478821523e-9	2.182519214677336e-7
Casp12	697.0233111087286	-0.7079329574226304	0.15817552424371364	5.551808100958764e-9	2.182519214677336e-7
Pkd1	1384.0589926551406	0.5071207151222021	0.0989813688609784	5.817736971727454e-9	2.2739327094665755e-7
Fam43a	928.5135902094648	0.6793412438445614	0.15006206365404123	5.993694169361206e-9	2.3359950742593445e-7
Hprt	4016.5653310175394	-0.4144824666779714	0.07678845356876285	6.085386729972325e-9	2.3649551514595306e-7
Nup133	1704.8205425566243	-0.4195528900246939	0.07822000024625615	6.8191887044622195e-9	2.6425813321394614e-7
Fen1	2997.9094448482183	-0.3641428504910872	0.0662940664826787	6.84593771864721e-9	2.645410365029527e-7
Map4k2	1270.5378973729369	0.48473211030128227	0.09385765982219582	6.9899785493067646e-9	2.69341892996234e-7
Rora	299.4266878445114	1.2173627677686478	0.25056381471312894	7.070402126418261e-9	2.716712139083084e-7
Cnn2	2746.014261580799	0.39469098896002897	0.07284944757365586	7.1317350833669676e-9	2.732559453632605e-7
Wdr77	2787.112796499441	-0.33174681257502026	0.059833734576883624	7.240207230168353e-9	2.7585797967717066e-7
Prmt7	1770.534562756652	-0.38676360931430553	0.07117634491511611	7.23179632443544e-9	2.7585797967717066e-7
Hist1h2ak	484.5903296514603	-0.7492922868993316	0.17230216940889428	7.343121683925667e-9	2.7899760096300814e-7
Aars	1808.8327840020331	-0.38607178908177087	0.0710861612900631	7.4113839504891674e-9	2.808068091770297e-7
Yars	1550.241909947259	-0.43469188329541636	0.08205706035279817	7.812639511613359e-9	2.9518756288045807e-7
Dok2	935.61153250376	0.5888015068316568	0.12359377539593375	7.862197909780699e-9	2.962371633485791e-7
Spc24	916.4220818327199	-0.4616648571213143	0.08873883541135122	8.462069385307337e-9	3.179587507705812e-7
Phb	2902.478636187247	-0.3959162354992778	0.07361579147274558	8.736029524614598e-9	3.2734841210415365e-7
Sae1	4235.178165980527	-0.31436576898020063	0.05678035620352239	8.939061681916245e-9	3.340360357072109e-7
Sh2d3c	860.8798661093855	0.5956155684743715	0.12639489855701866	8.9656722856864e-9	3.3411253268467504e-7
C1qbp	2564.107316716992	-0.4097637315548833	0.07678385858952873	9.085686775454587e-9	3.3765986754025494e-7
S100a6	489.9747519048151	-0.8295192914156975	0.1951252146464607	9.129495842708299e-9	3.3836349442103074e-7
Clip3	272.0494467524585	1.8460339138598236	0.34777243672952785	9.24714544311734e-9	3.417925878187013e-7
Tagln2	10746.924351555692	-0.3559516035256779	0.06532144510866991	9.588484285980152e-9	3.534486809157236e-7
Psme2	2109.169883708871	-0.44911888926961474	0.08609738555557488	9.631967980885795e-9	3.5409196885407725e-7
Rps4l	230.1232647949283	1.0934448281790174	0.24134396782296755	1.055849275710644e-8	3.8710678836162205e-7
Chchd6	801.8737430542765	-0.5073270764320739	0.10135761152473882	1.0653888188443777e-8	3.8955426650325876e-7
Myd88	1221.9584199767503	-0.5369165297326506	0.1096597243555265	1.0703234651515879e-8	3.896786190476904e-7
Fdps	802.2475718483323	0.5312940784214246	0.10805420688483633	1.0714586349348347e-8	3.896786190476904e-7
Tek	960.35562529376	0.49581582398557744	0.09830819800862303	1.078078492785497e-8	3.9019808887703897e-7
Ppp1cc	4994.011585843823	-0.28939027309865456	0.05222539728193026	1.0786243303761701e-8	3.9019808887703897e-7
Lrp1	39.225620668682495	2.496835678628274	0.5030498238585072	1.154083968558929e-8	4.1638859788696423e-7
Abhd17b	1156.91143809827	-0.5247781745791397	0.1065654579048551	1.1643133971646684e-8	4.178878836974763e-7
Ppp1r3d	383.5675556996513	0.7900877839016445	0.18743776095253306	1.1643839723668835e-8	4.178878836974763e-7
Laptm4b	883.4875151167984	-0.576296599472753	0.12191059979903968	1.1841505504895424e-8	4.238635733620726e-7
Fcer1g	337.86775710711345	0.8050688472887889	0.19196791119543935	1.2442125464589889e-8	4.441936760350437e-7
Egr1	36688.20770948048	0.3713945639110107	0.06942739335374742	1.3922128357537952e-8	4.957298165424901e-7
Klhdc8b	230.97776517822754	1.1867502851886895	0.25581603404970216	1.4096115834201963e-8	5.006145367540864e-7
C1ra	563.387586295539	-0.6071224637033061	0.13269380040580714	1.4238045926161863e-8	5.043382830407648e-7
Msmo1	695.2833533383673	0.6646049632197826	0.15170409229021556	1.4815159482131655e-8	5.234176604570254e-7
Fkbp4	5631.019881479001	-0.3005510456612139	0.05515986594327591	1.6561909973834998e-8	5.821062001656425e-7
Ctsk	19.81240470139479	7.720753226801109	1.7561461430696583	1.653776549561936e-8	5.821062001656425e-7
Psmb3	1792.8854825594722	-0.5460356256029488	0.11479174318502743	1.7972760219034906e-8	6.300656816992597e-7
5930403L14Rik	482.1433850858094	0.6584836817700153	0.15143758599037987	1.881977927580792e-8	6.580633360142399e-7
Hint1	2222.0154872972894	-0.45088357893458897	0.08873475313100507	1.901544877653889e-8	6.593234556587606e-7
Bcl3	404.84543792455975	-1.121618907631351	0.25219463588408786	1.89766436577507e-8	6.593234556587606e-7
Iars	2721.4704726801656	-0.38211933447852475	0.07254425476280531	1.9049707254366487e-8	6.593234556587606e-7
Runx1	2369.284775394429	0.41584274459686577	0.08022524387919404	1.896181440661912e-8	6.593234556587606e-7
Rrad	349.92238408070205	0.8776075031538196	0.2135622982157803	1.919618587720262e-8	6.627069043190611e-7
2810417H13Rik	1387.2093751276439	-0.5105145259124094	0.10470589450001147	1.9299051335150955e-8	6.6457138293854e-7
Impdh2	3774.3203417025193	-0.3790764090426654	0.07201964876746045	2.0203630088972703e-8	6.939640819954715e-7
Gab1	649.5983904113401	0.6734623580548151	0.15734477996845103	2.1310643700214056e-8	7.301445229478881e-7
Dock9	411.97478931395904	-0.758641274499141	0.18451828567836126	2.203454468834368e-8	7.530499418363084e-7
Spns2	7579.266334678977	0.34366205980444997	0.06475293950815106	2.3942779070384878e-8	8.162147391362785e-7
Nup85	2211.9673768813623	-0.44847852688077683	0.0889512822331804	2.4207541470109526e-8	8.211246361008224e-7
Cdk4	8099.7598507367675	-0.3560005076682655	0.06741655978899862	2.4187044565281295e-8	8.211246361008224e-7
Maged2	972.0042263646768	0.5190284597626074	0.10820906064830701	2.4401031436848793e-8	8.256289293632271e-7
Rhag	63.06703141728455	2.4323492188025013	0.5021941131617812	2.46866502254099e-8	8.332203880050258e-7
1700025G04Rik	542.9642845485486	-0.5986788265177112	0.13369118386095152	2.6142695922347997e-8	8.80180569147964e-7
Rfc5	2631.981781223272	-0.35537219394262154	0.06752465988023529	2.6808079945314908e-8	8.986864530102276e-7
Ddx39b	4850.567567592701	-0.35910524383018066	0.06834210844600377	2.688117536258635e-8	8.986864530102276e-7
Foxa3	234.41060289299816	1.446382151649661	0.29685370463416505	2.6890559210054593e-8	8.986864530102276e-7
Per1	475.2753194897538	0.9306020279971218	0.2284029591099647	2.7290995203694147e-8	9.098336195113915e-7
Mef2c	2066.627584431597	0.4671846549995348	0.09441733163793227	2.8721818506887825e-8	9.55193582715619e-7
Dlk1	73.719888064166	-2.1831088682564856	0.44012425326561205	2.9472987798929087e-8	9.756320797742453e-7
Gusb	1993.5282291180088	-0.37429389280555814	0.07192603924649639	2.947984008140088e-8	9.756320797742453e-7
Socs2	648.3504184170617	-0.6258305658118949	0.1436924692079346	2.9552158516422392e-8	9.756516022824694e-7
Strap	3381.858913454297	-0.3649687724175716	0.06988978084472215	2.990047773411571e-8	9.847610124441692e-7
Ncapg	663.8611207888233	-0.593762778238638	0.13329286877488902	3.177897137104359e-8	1.0441004072196494e-6
Zyx	5506.1025975170915	0.43648557487359707	0.08688496553725925	3.2042494581569806e-8	1.0502217139723193e-6
Ermap	32.580838951304	2.6368546692266817	0.571016029389351	3.2260690902422054e-8	1.0548315328239059e-6
Rpn2	7170.957329483125	-0.32938084696300035	0.06254265008601528	3.4573699157845095e-8	1.127749294832156e-6
